Data,Hora,TempBulboSeco,UmidadeRelativa
02/03/2000,0,27.8,88
02/03/2000,1200,24,98
02/03/2000,1800,29,81
03/03/2000,0,24.6,99
03/03/2000,1200,23.4,98
03/03/2000,1800,25.6,95
04/03/2000,0,25,97
04/03/2000,1200,23.5,100
04/03/2000,1800,29.2,81
05/03/2000,0,25,92
05/03/2000,1200,23,100
05/03/2000,1800,27,88
06/03/2000,0,25,94
06/03/2000,1200,23.5,98
06/03/2000,1800,29.4,79
07/03/2000,0,24.5,96
07/03/2000,1200,22.5,100
07/03/2000,1800,24.7,96
08/03/2000,0,24,98
08/03/2000,1200,22.2,100
08/03/2000,1800,29.5,71
09/03/2000,0,27.5,86
09/03/2000,1200,23.5,96
09/03/2000,1800,31.5,68
10/03/2000,0,27,84
10/03/2000,1200,23.5,100
10/03/2000,1800,26.8,82
11/03/2000,0,24.5,96
11/03/2000,1200,22.7,99
11/03/2000,1800,26.6,84
12/03/2000,0,24.5,97
12/03/2000,1200,22,100
12/03/2000,1800,28,88
13/03/2000,0,26.8,94
13/03/2000,1200,23,100
13/03/2000,1800,28,81
14/03/2000,0,22.6,100
14/03/2000,1200,22.2,98
14/03/2000,1800,31,72
15/03/2000,0,27,87
15/03/2000,1200,23.5,98
15/03/2000,1800,29.4,78
16/03/2000,0,27,92
16/03/2000,1200,23,100
16/03/2000,1800,28,79
17/03/2000,0,25.5,92
17/03/2000,1200,23.3,99
17/03/2000,1800,27.4,85
18/03/2000,0,26,96
18/03/2000,1200,22.6,99
18/03/2000,1800,28,82
19/03/2000,0,26,96
19/03/2000,1200,23.5,97
19/03/2000,1800,31,70
20/03/2000,0,24.7,94
20/03/2000,1200,23.4,96
20/03/2000,1800,30.2,74
21/03/2000,0,22,99
21/03/2000,1200,22,100
21/03/2000,1800,30,75
22/03/2000,0,27,88
22/03/2000,1200,23.1,98
22/03/2000,1800,32.1,64
23/03/2000,0,23.8,97
23/03/2000,1200,22.7,100
23/03/2000,1800,29.4,74
24/03/2000,0,24.5,92
24/03/2000,1200,23.1,99
24/03/2000,1800,29,78
25/03/2000,0,25.5,92
25/03/2000,1200,22.6,99
25/03/2000,1800,30.3,80
26/03/2000,0,26,96
26/03/2000,1200,23.2,98
26/03/2000,1800,31.2,71
27/03/2000,0,27.5,88
27/03/2000,1200,23.5,98
27/03/2000,1800,31.4,67
28/03/2000,0,27.2,91
28/03/2000,1200,23,100
28/03/2000,1800,30.4,76
29/03/2000,0,25.5,92
29/03/2000,1200,23.3,97
29/03/2000,1800,24,91
30/03/2000,0,21,98
30/03/2000,1200,21,95
30/03/2000,1800,25.8,79
31/03/2000,0,24.5,92
31/03/2000,1200,20.4,98
31/03/2000,1800,30,68
01/04/2000,0,26.2,90
01/04/2000,1200,22.7,98
01/04/2000,1800,29.6,71
02/04/2000,0,23.7,98
02/04/2000,1200,22.5,99
02/04/2000,1800,29,78
03/04/2000,0,24,99
03/04/2000,1200,23,100
03/04/2000,1800,28.8,76
04/04/2000,0,24.5,91
04/04/2000,1200,23,100
04/04/2000,1800,26,92
05/04/2000,0,24.8,97
05/04/2000,1200,23.7,99
05/04/2000,1800,29.4,75
06/04/2000,0,26.4,97
06/04/2000,1200,24.2,98
06/04/2000,1800,29.5,77
07/04/2000,0,23,100
07/04/2000,1200,22.2,98
07/04/2000,1800,30.8,77
08/04/2000,0,26.6,94
08/04/2000,1200,23.2,98
08/04/2000,1800,32,73
09/04/2000,0,23.7,98
09/04/2000,1200,22.6,100
09/04/2000,1800,29.5,84
10/04/2000,0,25,97
10/04/2000,1200,23.8,97
10/04/2000,1800,31,79
11/04/2000,0,24.6,99
11/04/2000,1200,24,100
11/04/2000,1800,25.5,96
12/04/2000,0,26.5,98
12/04/2000,1200,23.5,100
12/04/2000,1800,27,88
13/04/2000,0,24.6,99
13/04/2000,1200,22.7,100
13/04/2000,1800,30.4,79
14/04/2000,0,25.5,96
14/04/2000,1200,24.2,98
14/04/2000,1800,31.5,78
15/04/2000,0,26,96
15/04/2000,1200,23.5,99
15/04/2000,1800,24.6,100
16/04/2000,0,24,100
16/04/2000,1200,22.6,99
16/04/2000,1800,30.5,82
17/04/2000,0,24,97
17/04/2000,1200,23.2,98
17/04/2000,1800,30.8,80
18/04/2000,0,26.5,96
18/04/2000,1200,24,98
18/04/2000,1800,30,85
19/04/2000,0,24.3,97
19/04/2000,1200,24,100
19/04/2000,1800,21.2,100
20/04/2000,0,21,100
20/04/2000,1200,20.4,98
20/04/2000,1800,23.2,95
21/04/2000,0,22.5,99
21/04/2000,1200,21.7,98
21/04/2000,1800,27.4,83
22/04/2000,0,24.5,97
22/04/2000,1200,20.6,100
22/04/2000,1800,28.2,85
23/04/2000,0,25,96
23/04/2000,1200,23.5,98
23/04/2000,1800,25.2,100
24/04/2000,0,23.5,100
24/04/2000,1200,23,100
24/04/2000,1800,29.4,86
25/04/2000,0,24.4,100
25/04/2000,1200,23.5,98
25/04/2000,1800,29.4,85
26/04/2000,0,26.5,96
26/04/2000,1200,22.8,100
26/04/2000,1800,31.5,79
27/04/2000,0,25.6,98
27/04/2000,1200,23.5,97
27/04/2000,1800,29,85
28/04/2000,0,25.2,100
28/04/2000,1200,23.2,100
28/04/2000,1800,27.5,92
29/04/2000,0,25.5,98
29/04/2000,1200,22.6,100
29/04/2000,1800,29.4,82
30/04/2000,0,24,100
30/04/2000,1200,22.4,100
30/04/2000,1800,30,82
01/05/2000,0,25.5,97
01/05/2000,1200,23,100
01/05/2000,1800,31.4,76
02/05/2000,0,26.5,97
02/05/2000,1200,23.1,99
02/05/2000,1800,29.5,86
03/05/2000,0,24.8,97
03/05/2000,1200,22.5,100
03/05/2000,1800,31,82
04/05/2000,0,25,97
04/05/2000,1200,23,100
04/05/2000,1800,29.9,84
05/05/2000,0,26.8,94
05/05/2000,1200,23.5,100
05/05/2000,1800,30.5,85
06/05/2000,0,26.3,98
06/05/2000,1200,23.6,100
06/05/2000,1800,26.6,90
07/05/2000,0,21.2,98
07/05/2000,1200,18.5,95
07/05/2000,1800,21.6,96
08/05/2000,0,20.5,100
08/05/2000,1200,20.5,99
08/05/2000,1800,24.5,92
09/05/2000,0,23,96
09/05/2000,1200,21.5,100
09/05/2000,1800,27.1,87
10/05/2000,0,25.4,97
10/05/2000,1200,22.5,99
10/05/2000,1800,28.6,84
11/05/2000,0,25.5,97
11/05/2000,1200,22,100
11/05/2000,1800,29.6,77
12/05/2000,0,25.5,98
12/05/2000,1200,22,100
12/05/2000,1800,29.7,82
13/05/2000,0,26.3,97
13/05/2000,1200,24,98
13/05/2000,1800,31.2,80
14/05/2000,0,25,100
14/05/2000,1200,24.2,98
14/05/2000,1800,31,82
15/05/2000,0,23.5,100
15/05/2000,1200,22.4,100
15/05/2000,1800,31.5,79
16/05/2000,0,26.3,98
16/05/2000,1200,22.6,100
16/05/2000,1800,28,100
17/05/2000,0,25.4,100
17/05/2000,1200,23,100
17/05/2000,1800,26,96
18/05/2000,0,21.6,98
18/05/2000,1200,19.2,92
18/05/2000,1800,24,79
19/05/2000,0,22.1,95
19/05/2000,1200,19.2,93
19/05/2000,1800,25.6,77
20/05/2000,0,22.5,91
