Data,Hora,TempBulboSeco,UmidadeRelativa
02/03/1999,0,25.7,91
02/03/1999,1200,27.6,83
02/03/1999,1800,29.4,74
03/03/1999,0,25.8,92
03/03/1999,1200,25.6,91
03/03/1999,1800,26.6,89
04/03/1999,0,25.6,92
04/03/1999,1200,28.3,79
04/03/1999,1800,29.3,73
05/03/1999,0,26.6,86
05/03/1999,1200,28.4,81
05/03/1999,1800,29,72
06/03/1999,0,26.2,86
06/03/1999,1200,27.6,85
06/03/1999,1800,29.8,70
07/03/1999,0,26.8,82
07/03/1999,1200,28,80
07/03/1999,1800,30.5,68
08/03/1999,0,26.8,84
08/03/1999,1200,24.2,95
08/03/1999,1800,29.8,70
09/03/1999,0,27.4,82
09/03/1999,1200,27.6,76
09/03/1999,1800,30.4,66
10/03/1999,0,27.2,81
10/03/1999,1200,28.6,73
10/03/1999,1800,30,63
11/03/1999,0,26.8,82
11/03/1999,1200,26.8,92
11/03/1999,1800,30.3,63
12/03/1999,0,27.1,85
12/03/1999,1200,28.8,77
12/03/1999,1800,29.2,72
13/03/1999,0,24.6,95
13/03/1999,1200,26.2,89
13/03/1999,1800,28.8,73
14/03/1999,0,25,91
14/03/1999,1200,27.8,82
14/03/1999,1800,28.8,74
15/03/1999,0,25,92
15/03/1999,1200,25.2,92
15/03/1999,1800,29,72
16/03/1999,0,25.8,89
16/03/1999,1200,28.4,75
16/03/1999,1800,27.6,77
17/03/1999,0,25.6,88
17/03/1999,1200,25.8,89
17/03/1999,1800,25.6,89
18/03/1999,0,24.8,95
18/03/1999,1200,25.6,94
18/03/1999,1800,27.6,80
19/03/1999,0,24.4,94
19/03/1999,1200,24.2,95
19/03/1999,1800,28.5,75
20/03/1999,0,25.3,90
20/03/1999,1200,25,88
20/03/1999,1800,29.8,69
21/03/1999,0,25.2,94
21/03/1999,1200,27.6,81
21/03/1999,1800,29.8,69
22/03/1999,0,25.8,91
22/03/1999,1200,28,81
22/03/1999,1800,29.1,71
23/03/1999,0,27.6,85
23/03/1999,1200,26.3,88
23/03/1999,1800,25.1,91
24/03/1999,0,25,94
24/03/1999,1200,25.5,90
24/03/1999,1800,25.8,85
25/03/1999,0,24.6,94
25/03/1999,1200,27.8,84
25/03/1999,1800,29.7,73
26/03/1999,0,26.8,89
26/03/1999,1200,28.8,80
26/03/1999,1800,30,74
27/03/1999,0,26.5,89
27/03/1999,1200,26.8,90
27/03/1999,1800,29,72
28/03/1999,0,26,89
28/03/1999,1200,28.5,75
28/03/1999,1800,29.8,68
29/03/1999,0,26.4,86
29/03/1999,1200,27.8,84
29/03/1999,1800,29.6,78
30/03/1999,0,26.4,89
30/03/1999,1200,28.4,81
30/03/1999,1800,30.3,63
31/03/1999,0,27,84
31/03/1999,1200,28.8,66
31/03/1999,1800,28.9,67
01/04/1999,0,26.6,83
01/04/1999,1200,28.2,76
01/04/1999,1800,29.6,68
02/04/1999,0,26.8,85
02/04/1999,1200,28.8,77
02/04/1999,1800,29.2,71
03/04/1999,0,26.6,91
03/04/1999,1200,27.8,82
03/04/1999,1800,28.4,75
04/04/1999,0,26.2,91
04/04/1999,1200,29,75
04/04/1999,1800,29.4,74
05/04/1999,0,27.2,85
05/04/1999,1200,24.6,92
05/04/1999,1800,25.8,92
06/04/1999,0,25.6,94
06/04/1999,1200,27.8,82
06/04/1999,1800,29.8,72
07/04/1999,0,25.8,93
07/04/1999,1200,28.9,74
07/04/1999,1800,30,62
08/04/1999,0,26.2,88
08/04/1999,1200,28,78
08/04/1999,1800,30.8,58
09/04/1999,0,25.6,91
09/04/1999,1200,26,89
09/04/1999,1800,29.3,71
10/04/1999,0,26.2,86
10/04/1999,1200,28.9,77
10/04/1999,1800,29.7,70
11/04/1999,0,26.3,86
11/04/1999,1200,28.6,77
11/04/1999,1800,29.8,68
12/04/1999,0,27.4,85
12/04/1999,1200,28.4,82
12/04/1999,1800,28.9,75
13/04/1999,0,26.1,88
13/04/1999,1200,27.9,81
13/04/1999,1800,29.6,72
14/04/1999,0,24.7,94
14/04/1999,1200,24.6,95
14/04/1999,1800,27.4,84
15/04/1999,0,25.6,94
15/04/1999,1200,26.3,92
15/04/1999,1800,29.6,75
16/04/1999,0,26.6,88
16/04/1999,1200,27.5,86
16/04/1999,1800,29.3,72
17/04/1999,0,26.7,84
17/04/1999,1200,28,74
17/04/1999,1800,29.6,71
18/04/1999,0,24.8,92
18/04/1999,1200,28.4,76
18/04/1999,1800,29.8,67
19/04/1999,0,25.2,91
19/04/1999,1200,28.2,81
19/04/1999,1800,29.2,71
20/04/1999,0,26.7,87
