Data,Hora,TempBulboSeco,UmidadeRelativa
01/03/2000,1800,26.6,81
02/03/2000,0,24.2,85
02/03/2000,1200,25.2,78
02/03/2000,1800,29.4,66
03/03/2000,0,25.4,77
03/03/2000,1200,25.6,74
03/03/2000,1800,26.2,78
04/03/2000,0,24.6,80
04/03/2000,1200,27.8,68
04/03/2000,1800,28.8,70
05/03/2000,0,25,84
05/03/2000,1200,27.8,60
05/03/2000,1800,28.8,60
06/03/2000,0,24.4,83
06/03/2000,1200,26,78
06/03/2000,1800,27.8,67
07/03/2000,0,23.6,86
07/03/2000,1200,25.6,79
07/03/2000,1800,26.6,67
08/03/2000,0,22.8,85
08/03/2000,1200,28.2,60
08/03/2000,1800,28.2,61
09/03/2000,0,24.2,85
09/03/2000,1200,27.4,74
09/03/2000,1800,29,60
10/03/2000,0,24.4,81
10/03/2000,1200,28.4,61
10/03/2000,1800,29.2,70
11/03/2000,0,25.2,79
11/03/2000,1200,28.6,62
11/03/2000,1800,30.2,60
12/03/2000,0,25,84
12/03/2000,1200,28.8,60
12/03/2000,1800,29,67
13/03/2000,0,25,84
13/03/2000,1200,28.8,61
13/03/2000,1800,30.6,69
14/03/2000,0,25.2,99
14/03/2000,1200,29.4,57
14/03/2000,1800,30.2,62
15/03/2000,0,26,79
15/03/2000,1200,28.2,64
15/03/2000,1800,30,55
16/03/2000,0,25.2,82
16/03/2000,1200,29,62
16/03/2000,1800,28.8,60
17/03/2000,0,24.8,80
17/03/2000,1200,28.6,63
17/03/2000,1800,29.6,56
18/03/2000,0,24,82
18/03/2000,1200,28,64
18/03/2000,1800,29.4,66
19/03/2000,0,24.2,85
19/03/2000,1200,29,59
19/03/2000,1800,30.8,58
20/03/2000,0,25,84
20/03/2000,1200,29.8,58
20/03/2000,1800,30.2,58
21/03/2000,0,24.4,85
21/03/2000,1200,28.8,60
21/03/2000,1800,29,69
22/03/2000,0,25,82
22/03/2000,1200,24.8,82
22/03/2000,1800,29,65
23/03/2000,0,25.8,77
23/03/2000,1200,27.4,67
23/03/2000,1800,28.8,59
24/03/2000,0,23,96
24/03/2000,1200,24,98
24/03/2000,1800,26.6,67
25/03/2000,0,22.6,93
25/03/2000,1200,26,75
25/03/2000,1800,28.4,66
26/03/2000,0,24.2,82
26/03/2000,1200,27.2,70
26/03/2000,1800,28.2,66
27/03/2000,0,24.8,82
27/03/2000,1200,27.8,64
27/03/2000,1800,28.6,68
28/03/2000,0,25,100
28/03/2000,1200,27.4,66
28/03/2000,1800,29.4,61
29/03/2000,1200,28,58
29/03/2000,1800,29,56
30/03/2000,1800,28.8,60
31/03/2000,0,23,84
31/03/2000,1200,27.6,67
31/03/2000,1800,28.6,60
01/04/2000,0,23.8,78
01/04/2000,1200,26,78
01/04/2000,1800,27,85
02/04/2000,0,22.6,93
02/04/2000,1200,27.4,67
02/04/2000,1800,28.2,62
03/04/2000,0,23.6,86
03/04/2000,1200,28.4,62
03/04/2000,1800,29,69
04/04/2000,0,25.4,82
04/04/2000,1200,27.2,69
04/04/2000,1800,28.6,68
05/04/2000,0,26.3,73
05/04/2000,1200,27.4,62
05/04/2000,1800,29.4,54
06/04/2000,0,26.6,69
06/04/2000,1200,27.3,69
06/04/2000,1800,29.5,76
07/04/2000,0,25,78
07/04/2000,1200,28.6,69
07/04/2000,1800,29.8,63
08/04/2000,0,25.3,82
08/04/2000,1200,26,81
08/04/2000,1800,29.4,62
09/04/2000,0,25.3,75
09/04/2000,1200,23.4,94
09/04/2000,1800,28.6,63
10/04/2000,0,25,78
10/04/2000,1200,28.8,61
10/04/2000,1800,29.6,61
11/04/2000,0,24.6,80
11/04/2000,1200,26.4,72
11/04/2000,1800,28.4,71
12/04/2000,0,25,81
12/04/2000,1200,25,91
12/04/2000,1800,26.2,80
13/04/2000,0,22.5,88
13/04/2000,1200,26.4,74
13/04/2000,1800,28,61
14/04/2000,0,25.8,71
14/04/2000,1200,28,61
14/04/2000,1800,28.2,70
15/04/2000,0,22,97
15/04/2000,1200,27.4,69
15/04/2000,1800,28.4,75
16/04/2000,0,23.6,87
16/04/2000,1200,24.4,76
16/04/2000,1800,28.4,64
17/04/2000,0,24.4,86
17/04/2000,1200,23.8,85
17/04/2000,1800,26.4,76
18/04/2000,0,24.2,80
18/04/2000,1200,26.6,71
18/04/2000,1800,28.4,75
19/04/2000,0,23.8,82
19/04/2000,1200,26.2,74
19/04/2000,1800,28.4,64
20/04/2000,0,25,82
20/04/2000,1200,27,69
20/04/2000,1800,28.4,61
21/04/2000,0,24.2,82
21/04/2000,1200,27,66
21/04/2000,1800,29.4,54
22/04/2000,0,23.6,86
22/04/2000,1200,27.4,62
22/04/2000,1800,28.8,54
23/04/2000,0,24,82
23/04/2000,1200,28,61
23/04/2000,1800,28.8,54
24/04/2000,0,26.4,73
24/04/2000,1200,28.8,61
24/04/2000,1800,29.8,70
25/04/2000,0,25,82
25/04/2000,1200,25.8,75
25/04/2000,1800,26,79
26/04/2000,0,24.2,84
26/04/2000,1200,22.8,85
26/04/2000,1800,26.6,74
27/04/2000,0,24.6,82
27/04/2000,1200,27.2,66
27/04/2000,1800,28.6,63
28/04/2000,0,24,85
28/04/2000,1200,27.8,73
28/04/2000,1800,28.4,57
29/04/2000,0,24.4,86
29/04/2000,1200,27.2,70
29/04/2000,1800,27.6,73
30/04/2000,0,22.8,93
30/04/2000,1200,28.6,64
30/04/2000,1800,29,62
01/05/2000,0,25,82
01/05/2000,1200,23.4,87
01/05/2000,1800,27,69
02/05/2000,0,24.4,83
02/05/2000,1200,26.2,72
02/05/2000,1800,23.2,92
03/05/2000,0,23.2,85
03/05/2000,1200,26,78
03/05/2000,1800,27.2,80
04/05/2000,0,22.6,93
04/05/2000,1200,27.2,70
04/05/2000,1800,28,61
05/05/2000,0,23,86
05/05/2000,1200,26.8,70
05/05/2000,1800,28.2,61
06/05/2000,0,23.2,88
06/05/2000,1200,25.8,75
06/05/2000,1800,26,79
07/05/2000,0,23,95
07/05/2000,1200,26.2,75
07/05/2000,1800,28,69
08/05/2000,0,24,85
08/05/2000,1200,26.4,72
08/05/2000,1800,27.8,70
09/05/2000,0,23.4,83
09/05/2000,1200,28.4,63
