Data,Hora,TempBulboSeco,UmidadeRelativa
02/03/1999,1200,29.4,64
02/03/1999,1800,35,50
03/03/1999,0,27.6,81
03/03/1999,1200,26.6,84
03/03/1999,1800,31.5,65
04/03/1999,0,26.2,84
04/03/1999,1200,27.5,77
04/03/1999,1800,33,52
05/03/1999,0,25.4,82
05/03/1999,1200,26.9,71
05/03/1999,1800,32.3,53
06/03/1999,0,24,78
06/03/1999,1200,25.4,74
06/03/1999,1800,33.8,45
07/03/1999,0,24.6,80
07/03/1999,1200,26.8,73
07/03/1999,1800,33.3,51
08/03/1999,0,25.2,83
08/03/1999,1200,26.6,79
08/03/1999,1800,32.3,55
09/03/1999,0,25,83
09/03/1999,1200,27.6,71
09/03/1999,1800,35.6,45
10/03/1999,0,27.2,77
10/03/1999,1200,25.8,77
10/03/1999,1800,33.2,54
11/03/1999,0,24.8,91
11/03/1999,1200,22.7,80
11/03/1999,1800,27.6,56
12/03/1999,0,23,66
12/03/1999,1200,23.7,71
12/03/1999,1800,25.2,67
13/03/1999,0,20.4,78
13/03/1999,1200,21.8,73
13/03/1999,1800,27.7,51
14/03/1999,0,21.8,70
14/03/1999,1200,22,72
14/03/1999,1800,30.1,47
15/03/1999,0,22.6,72
15/03/1999,1200,23.2,70
15/03/1999,1800,30.8,49
16/03/1999,0,23.6,76
16/03/1999,1200,24,75
16/03/1999,1800,31.4,49
17/03/1999,0,23.8,81
17/03/1999,1200,25.2,68
17/03/1999,1800,32,48
18/03/1999,0,24.4,83
18/03/1999,1200,25.2,71
18/03/1999,1800,33.7,41
19/03/1999,0,25.4,76
19/03/1999,1200,26.8,59
19/03/1999,1800,33.8,46
20/03/1999,0,27.1,69
20/03/1999,1200,26.4,81
20/03/1999,1800,28.5,70
21/03/1999,0,23.2,94
21/03/1999,1200,23.4,92
21/03/1999,1800,26.3,79
22/03/1999,0,22.8,87
22/03/1999,1200,24,78
22/03/1999,1800,29.2,60
23/03/1999,0,22.8,86
23/03/1999,1200,24.8,85
23/03/1999,1800,32.3,51
24/03/1999,0,24.6,81
24/03/1999,1200,26.6,64
24/03/1999,1800,33.3,51
25/03/1999,0,28,67
25/03/1999,1200,25.6,86
25/03/1999,1800,25.8,82
26/03/1999,0,23.4,84
26/03/1999,1200,24.2,70
26/03/1999,1800,28.3,61
27/03/1999,0,22.7,77
27/03/1999,1200,22.4,80
27/03/1999,1800,26.9,66
28/03/1999,0,22,80
28/03/1999,1200,23,86
28/03/1999,1800,33.2,60
29/03/1999,0,21.8,92
29/03/1999,1200,21.6,83
29/03/1999,1800,22.2,79
30/03/1999,0,20.6,78
30/03/1999,1200,19.4,86
30/03/1999,1800,25,55
31/03/1999,0,19,75
31/03/1999,1200,19.8,78
31/03/1999,1800,24.5,61
01/04/1999,0,20.4,78
01/04/1999,1200,19.2,98
01/04/1999,1800,18.1,96
02/04/1999,0,18,95
02/04/1999,1200,21.1,94
02/04/1999,1800,24.3,87
03/04/1999,0,21,97
03/04/1999,1200,21.5,97
03/04/1999,1800,22.7,90
04/04/1999,0,21.8,92
04/04/1999,1200,24.3,88
04/04/1999,1800,31.7,64
05/04/1999,0,24.8,87
05/04/1999,1200,24.2,84
05/04/1999,1800,29.2,68
06/04/1999,0,23.2,87
06/04/1999,1200,20.6,83
06/04/1999,1800,21.6,74
07/04/1999,0,18.6,76
07/04/1999,1200,17.4,94
07/04/1999,1800,16.4,95
08/04/1999,0,16.4,93
08/04/1999,1200,18.4,84
08/04/1999,1800,21.3,59
09/04/1999,0,17.2,79
09/04/1999,1200,18.2,74
09/04/1999,1800,23,56
10/04/1999,0,17.9,80
10/04/1999,1200,20,79
10/04/1999,1800,24.2,57
11/04/1999,0,20.2,70
11/04/1999,1200,17.8,89
11/04/1999,1800,23.9,70
12/04/1999,0,22.2,77
12/04/1999,1200,20.6,94
12/04/1999,1800,24.4,77
13/04/1999,0,21.6,83
13/04/1999,1200,17.4,83
13/04/1999,1800,23.4,75
14/04/1999,0,17.8,81
14/04/1999,1200,16,88
14/04/1999,1800,24.8,56
15/04/1999,0,20,88
15/04/1999,1200,18.8,96
15/04/1999,1800,22,84
16/04/1999,0,20.8,92
16/04/1999,1200,14.3,95
16/04/1999,1800,10.6,92
17/04/1999,0,10,74
17/04/1999,1200,10.2,69
17/04/1999,1800,16,52
18/04/1999,0,13.4,58
18/04/1999,1200,11.4,73
18/04/1999,1800,17.5,60
19/04/1999,0,15.7,72
19/04/1999,1200,14.6,80
19/04/1999,1800,19.8,53
20/04/1999,0,15.2,76
20/04/1999,1200,13.6,81
20/04/1999,1800,21.4,54
21/04/1999,0,14.6,88
21/04/1999,1200,13.2,90
21/04/1999,1800,23.8,54
22/04/1999,0,15.7,88
22/04/1999,1200,14.8,88
22/04/1999,1800,25.5,54
23/04/1999,0,17.6,85
23/04/1999,1200,16.6,94
23/04/1999,1800,28.4,55
24/04/1999,0,21.8,86
24/04/1999,1200,20.4,86
24/04/1999,1800,22,77
25/04/1999,0,18.6,92
25/04/1999,1200,19.2,90
25/04/1999,1800,23.1,65
26/04/1999,0,17.2,81
26/04/1999,1200,19,77
26/04/1999,1800,23.9,62
27/04/1999,0,18.2,82
27/04/1999,1200,18.2,88
27/04/1999,1800,25.1,61
28/04/1999,0,19.3,87
28/04/1999,1200,19,86
28/04/1999,1800,21.6,82
29/04/1999,0,20.8,85
29/04/1999,1200,19.2,94
29/04/1999,1800,22.1,69
30/04/1999,0,18,88
30/04/1999,1200,16.5,80
30/04/1999,1800,22.7,58
01/05/1999,0,15.3,81
01/05/1999,1200,16,83
01/05/1999,1800,24.6,59
02/05/1999,0,17.6,85
02/05/1999,1200,15.8,85
02/05/1999,1800,28.6,53
03/05/1999,0,21,81
03/05/1999,1200,18.4,82
03/05/1999,1800,28.7,49
04/05/1999,0,20,83
04/05/1999,1200,20.2,70
04/05/1999,1800,27.1,56
05/05/1999,0,20.8,83
05/05/1999,1200,20,90
05/05/1999,1800,21.6,82
06/05/1999,0,19.2,96
06/05/1999,1200,17.8,93
06/05/1999,1800,21.9,80
07/05/1999,0,17.6,93
07/05/1999,1200,14.6,78
07/05/1999,1800,20.6,50
08/05/1999,0,18.1,67
08/05/1999,1200,16.7,72
08/05/1999,1800,21.8,47
09/05/1999,0,14.5,76
09/05/1999,1200,12.2,87
09/05/1999,1800,20.8,54
10/05/1999,0,15.4,81
10/05/1999,1200,16.7,83
10/05/1999,1800,22.7,64
11/05/1999,0,18.4,82
11/05/1999,1200,17.2,81
11/05/1999,1800,25.2,55
12/05/1999,0,19.4,84
12/05/1999,1200,16.5,92
12/05/1999,1800,20.3,60
13/05/1999,0,15.6,68
13/05/1999,1200,14,88
13/05/1999,1800,20,55
14/05/1999,0,14.8,86
14/05/1999,1200,12.4,92
14/05/1999,1800,19.2,67
15/05/1999,0,15.2,78
15/05/1999,1200,13,83
15/05/1999,1800,22.2,51
16/05/1999,0,16,87
16/05/1999,1200,13.2,88
16/05/1999,1800,23.9,50
17/05/1999,0,17.4,78
17/05/1999,1200,14.4,91
17/05/1999,1800,24.2,52
18/05/1999,0,16.6,91
18/05/1999,1200,15.2,86
18/05/1999,1800,18.9,69
19/05/1999,0,15.6,87
19/05/1999,1200,10.5,92
19/05/1999,1800,14.2,48
20/05/1999,0,10.6,72
20/05/1999,1200,14.6,80
20/05/1999,1800,18.2,59
21/05/1999,0,14,77
21/05/1999,1200,9.4,90
21/05/1999,1800,16.2,64
22/05/1999,0,14.8,75
22/05/1999,1200,13,81
22/05/1999,1800,16.9,74
23/05/1999,0,14,86
23/05/1999,1200,11,96
23/05/1999,1800,20.2,57
24/05/1999,0,14.8,91
24/05/1999,1200,13.3,69
24/05/1999,1800,19.1,52
25/05/1999,0,13.4,88
25/05/1999,1200,9.6,94
25/05/1999,1800,19.6,58
26/05/1999,0,15.6,77
26/05/1999,1200,15.6,97
26/05/1999,1800,17,97
27/05/1999,0,17.6,89
27/05/1999,1200,13.4,88
27/05/1999,1800,18.7,67
28/05/1999,0,13,92
28/05/1999,1200,13.7,84
28/05/1999,1800,16.8,69
29/05/1999,0,18,83
