Data,Hora,TempBulboSeco,UmidadeRelativa
03/03/1999,0,27,82
03/03/1999,1200,27.8,84
03/03/1999,1800,30.4,66
04/03/1999,0,27.2,81
04/03/1999,1200,27.8,84
04/03/1999,1800,30.2,66
05/03/1999,0,27.2,79
05/03/1999,1200,29,76
05/03/1999,1800,29,72
06/03/1999,0,27,82
06/03/1999,1200,28.8,72
06/03/1999,1800,29.6,73
07/03/1999,0,27.4,78
07/03/1999,1200,29.2,71
07/03/1999,1800,29.4,73
08/03/1999,0,27.4,80
08/03/1999,1200,28.6,79
08/03/1999,1800,29.4,75
09/03/1999,0,27.4,81
09/03/1999,1200,29,75
09/03/1999,1800,30.2,67
10/03/1999,0,27,81
10/03/1999,1200,29,79
10/03/1999,1800,29.4,70
11/03/1999,0,27,79
11/03/1999,1200,29.2,78
11/03/1999,1800,29.2,74
12/03/1999,0,27,84
12/03/1999,1200,27.2,88
12/03/1999,1800,28.6,77
13/03/1999,0,27,85
13/03/1999,1200,26.8,86
13/03/1999,1800,28.4,77
14/03/1999,0,26.8,85
14/03/1999,1200,27.2,84
14/03/1999,1800,28.6,79
15/03/1999,0,27,84
15/03/1999,1200,25,94
15/03/1999,1800,27.2,77
16/03/1999,0,24.8,92
16/03/1999,1200,24,95
16/03/1999,1800,27.6,76
17/03/1999,0,25.4,94
17/03/1999,1200,27.6,84
17/03/1999,1800,27,84
18/03/1999,0,26,85
18/03/1999,1200,28.6,76
18/03/1999,1800,28.2,77
19/03/1999,0,27,82
19/03/1999,1200,28.4,79
19/03/1999,1800,28.6,73
20/03/1999,0,27,79
20/03/1999,1200,27,82
20/03/1999,1800,29,75
21/03/1999,0,27,81
21/03/1999,1200,27.6,81
21/03/1999,1800,29.2,76
22/03/1999,0,27.6,81
22/03/1999,1200,28.6,73
22/03/1999,1800,28.8,75
23/03/1999,0,27.8,76
23/03/1999,1200,28,80
23/03/1999,1800,28.6,76
24/03/1999,0,27.2,82
24/03/1999,1200,29,78
