Data,Hora,TempBulboSeco,UmidadeRelativa
01/03/1999,1800,19.2,91
02/03/1999,0,18.7,95
02/03/1999,1200,20,86
02/03/1999,1800,20.7,82
03/03/1999,0,20,92
03/03/1999,1200,19.3,95
03/03/1999,1800,23.1,72
04/03/1999,0,19.1,91
04/03/1999,1200,20.9,81
04/03/1999,1800,23.2,74
05/03/1999,0,19.9,90
05/03/1999,1200,19.4,95
05/03/1999,1800,23.9,72
06/03/1999,0,19.1,93
06/03/1999,1200,20.7,85
06/03/1999,1800,25.1,70
07/03/1999,0,19.9,90
07/03/1999,1200,20.4,90
07/03/1999,1800,20.3,89
08/03/1999,0,19,94
08/03/1999,1200,21.2,81
08/03/1999,1800,23.3,74
09/03/1999,0,20.3,89
09/03/1999,1200,23.1,70
09/03/1999,1800,27.6,33
10/03/1999,0,22.3,60
10/03/1999,1200,24.2,58
10/03/1999,1800,28.1,33
11/03/1999,0,23.6,63
11/03/1999,1200,23.7,75
11/03/1999,1800,21.8,74
12/03/1999,0,20.1,84
12/03/1999,1200,24.2,67
12/03/1999,1800,24.3,62
13/03/1999,0,20.2,87
13/03/1999,1200,22,79
13/03/1999,1800,20.1,84
14/03/1999,0,20,89
14/03/1999,1200,22.1,81
14/03/1999,1800,25.1,70
15/03/1999,0,18.8,96
15/03/1999,1200,20,89
15/03/1999,1800,22.9,82
16/03/1999,0,19.5,93
16/03/1999,1200,20.3,93
16/03/1999,1800,23.7,72
17/03/1999,0,19.7,81
17/03/1999,1200,20.5,86
17/03/1999,1800,24.8,65
18/03/1999,0,19.1,94
18/03/1999,1200,20.1,89
18/03/1999,1800,24.9,63
19/03/1999,0,19.2,91
19/03/1999,1200,21.2,81
19/03/1999,1800,26.6,52
20/03/1999,0,21.7,75
20/03/1999,1200,22.5,65
20/03/1999,1800,26.4,50
21/03/1999,0,21.3,73
21/03/1999,1200,21.6,78
21/03/1999,1800,25.3,49
22/03/1999,0,20.8,81
22/03/1999,1200,23.3,62
22/03/1999,1800,25.8,62
23/03/1999,0,20.2,84
23/03/1999,1200,23.9,64
23/03/1999,1800,27.3,52
24/03/1999,0,21.5,74
24/03/1999,1200,23.8,66
24/03/1999,1800,27.9,47
25/03/1999,0,22.3,69
25/03/1999,1200,24,62
25/03/1999,1800,26.6,54
26/03/1999,0,22.3,73
26/03/1999,1200,24.6,59
26/03/1999,1800,28.2,44
27/03/1999,0,23.7,61
27/03/1999,1200,25.3,58
27/03/1999,1800,29.2,39
28/03/1999,0,23.6,61
28/03/1999,1200,24.5,63
28/03/1999,1800,27.7,45
29/03/1999,0,23.6,61
29/03/1999,1200,25.5,65
29/03/1999,1800,29.1,42
30/03/1999,0,22.8,77
