Data,Hora,TempBulboSeco,UmidadeRelativa
29/02/2000,1800,29.5,68
01/03/2000,0,27.6,75
01/03/2000,1200,27.8,79
01/03/2000,1800,29.3,78
02/03/2000,0,27.3,77
02/03/2000,1200,29.1,69
02/03/2000,1800,29.2,71
03/03/2000,0,27.4,74
03/03/2000,1200,24.6,92
03/03/2000,1800,29.6,69
04/03/2000,0,27.3,75
04/03/2000,1200,29.3,68
04/03/2000,1800,29.2,72
05/03/2000,0,27.6,76
05/03/2000,1200,28.6,72
05/03/2000,1800,28.5,80
06/03/2000,0,27.5,74
06/03/2000,1200,29.2,70
06/03/2000,1800,29.6,68
07/03/2000,0,27.8,74
07/03/2000,1200,25.7,91
07/03/2000,1800,28.8,75
08/03/2000,0,25,98
08/03/2000,1200,28.5,78
08/03/2000,1800,29.5,71
09/03/2000,0,27.8,79
09/03/2000,1200,29,72
09/03/2000,1800,29.5,72
10/03/2000,0,26.6,84
10/03/2000,1200,28.4,78
10/03/2000,1800,28.7,75
11/03/2000,0,27.5,75
11/03/2000,1200,27.3,79
11/03/2000,1800,29.6,66
12/03/2000,0,28,70
12/03/2000,1200,29.1,68
12/03/2000,1800,30.4,53
13/03/2000,0,27.4,74
13/03/2000,1200,28.7,71
13/03/2000,1800,30.3,58
14/03/2000,0,27.8,76
14/03/2000,1200,27.2,84
14/03/2000,1800,29.3,74
15/03/2000,0,28.2,76
15/03/2000,1200,28.8,69
15/03/2000,1800,29.5,62
16/03/2000,0,27.6,70
16/03/2000,1200,29.6,62
16/03/2000,1800,29.5,58
17/03/2000,0,27.5,72
17/03/2000,1200,29.2,60
17/03/2000,1800,29.7,58
18/03/2000,0,27.6,76
18/03/2000,1200,29.1,70
18/03/2000,1800,30,64
19/03/2000,0,27.9,74
19/03/2000,1200,29.2,70
19/03/2000,1800,29.8,65
20/03/2000,0,27.6,75
20/03/2000,1200,29.1,70
20/03/2000,1800,28.9,65
21/03/2000,0,27.8,72
21/03/2000,1200,27.1,81
21/03/2000,1800,29.6,59
22/03/2000,0,27,71
22/03/2000,1200,29,60
22/03/2000,1800,29.7,62
23/03/2000,0,27.4,70
23/03/2000,1200,29.4,67
23/03/2000,1800,29.6,64
24/03/2000,0,27.8,75
24/03/2000,1200,26.5,90
24/03/2000,1800,28.6,72
25/03/2000,0,27.9,76
25/03/2000,1200,27.2,86
25/03/2000,1800,29.5,65
26/03/2000,0,23.8,95
26/03/2000,1200,28.7,77
26/03/2000,1800,29.3,70
27/03/2000,0,27.5,75
27/03/2000,1200,28.1,73
27/03/2000,1800,28.8,73
28/03/2000,0,27.6,79
28/03/2000,1200,27.9,84
28/03/2000,1800,29.1,69
29/03/2000,0,26.5,83
29/03/2000,1200,27.2,83
29/03/2000,1800,28.6,75
30/03/2000,0,27.3,81
30/03/2000,1200,23.5,91
30/03/2000,1800,25.3,84
31/03/2000,0,24,94
31/03/2000,1200,27.7,79
31/03/2000,1800,26.8,76
01/04/2000,0,,88
01/04/2000,1200,26.2,88
01/04/2000,1800,28.2,82
02/04/2000,0,27.1,84
02/04/2000,1200,28.9,71
02/04/2000,1800,29.4,67
03/04/2000,0,27.6,76
03/04/2000,1200,28.2,76
03/04/2000,1800,29.3,66
04/04/2000,0,24.6,97
04/04/2000,1200,28.7,70
04/04/2000,1800,29.5,66
05/04/2000,0,27.7,69
05/04/2000,1200,28.7,69
05/04/2000,1800,29.5,67
06/04/2000,0,27.7,80
06/04/2000,1200,29.1,72
06/04/2000,1800,28.9,72
07/04/2000,0,27,83
07/04/2000,1200,28,70
07/04/2000,1800,29.2,74
08/04/2000,0,25.1,90
08/04/2000,1200,25.2,92
08/04/2000,1800,23.9,99
09/04/2000,0,23.4,98
09/04/2000,1200,26.3,84
09/04/2000,1800,27.5,74
10/04/2000,0,25.1,93
10/04/2000,1200,25.3,97
10/04/2000,1800,28.4,75
11/04/2000,0,25.4,87
11/04/2000,1200,25.6,98
11/04/2000,1800,29.2,86
12/04/2000,0,25.3,93
12/04/2000,1200,27.9,84
12/04/2000,1800,25.4,94
13/04/2000,0,26.3,83
13/04/2000,1200,28.7,75
13/04/2000,1800,28.8,70
14/04/2000,0,25.6,91
14/04/2000,1200,28.4,75
14/04/2000,1800,28.4,78
15/04/2000,0,26,93
15/04/2000,1200,27,87
15/04/2000,1800,29.2,73
16/04/2000,0,25.7,92
16/04/2000,1200,27,87
16/04/2000,1800,28.4,75
17/04/2000,0,26.3,89
17/04/2000,1200,25.1,91
17/04/2000,1800,26.5,83
18/04/2000,0,24.5,98
18/04/2000,1200,27.3,85
18/04/2000,1800,28.1,76
19/04/2000,0,24.3,97
19/04/2000,1200,25.2,91
19/04/2000,1800,28.5,79
20/04/2000,0,24.8,96
20/04/2000,1200,27.3,84
20/04/2000,1800,29.5,73
21/04/2000,0,27.2,84
21/04/2000,1200,28.3,81
21/04/2000,1800,29.5,71
22/04/2000,0,27,82
22/04/2000,1200,29.6,69
22/04/2000,1800,30.4,67
23/04/2000,0,25.3,92
23/04/2000,1200,29,73
23/04/2000,1800,29.7,71
24/04/2000,0,27.6,81
24/04/2000,1200,28.7,71
24/04/2000,1800,28.7,73
25/04/2000,0,25.4,90
25/04/2000,1200,27.7,76
25/04/2000,1800,28.3,73
26/04/2000,0,23.5,98
26/04/2000,1200,24,93
26/04/2000,1800,28.2,66
27/04/2000,0,24.6,89
27/04/2000,1200,27.8,74
27/04/2000,1800,29.2,72
28/04/2000,0,25.5,92
28/04/2000,1200,26.4,85
28/04/2000,1800,28.8,70
29/04/2000,0,27,80
29/04/2000,1200,28.2,76
29/04/2000,1800,28.7,68
30/04/2000,0,27.1,76
30/04/2000,1200,28.4,74
30/04/2000,1800,28.3,75
01/05/2000,0,25.2,93
01/05/2000,1200,28.7,67
01/05/2000,1800,29,71
02/05/2000,0,26.8,78
02/05/2000,1200,26.4,86
02/05/2000,1800,26,91
03/05/2000,0,22.3,98
03/05/2000,1200,27.3,87
03/05/2000,1800,26.8,81
04/05/2000,0,23.9,100
04/05/2000,1200,27.3,84
04/05/2000,1800,26.5,84
05/05/2000,0,25.2,91
05/05/2000,1200,24.6,89
05/05/2000,1800,27.2,84
06/05/2000,0,23.8,100
06/05/2000,1200,26.5,89
06/05/2000,1800,26.6,90
07/05/2000,0,25,99
07/05/2000,1200,27.5,85
07/05/2000,1800,27.1,86
08/05/2000,0,25.2,94
08/05/2000,1200,28.7,76
08/05/2000,1800,28.7,72
09/05/2000,0,25.7,91
09/05/2000,1200,28.6,73
09/05/2000,1800,28.3,70
10/05/2000,0,25.6,88
10/05/2000,1200,27,84
10/05/2000,1800,28.3,75
11/05/2000,0,24.2,96
11/05/2000,1200,27.7,76
11/05/2000,1800,28.5,70
12/05/2000,0,25.5,85
12/05/2000,1200,27.1,74
12/05/2000,1800,26.9,82
13/05/2000,0,24.4,90
13/05/2000,1200,25.1,91
13/05/2000,1800,28.5,71
14/05/2000,0,25.7,85
14/05/2000,1200,24.4,92
14/05/2000,1800,27.5,74
15/05/2000,0,25.3,80
15/05/2000,1200,27.1,77
15/05/2000,1800,27.7,67
16/05/2000,0,25.6,76
16/05/2000,1200,23.8,96
16/05/2000,1800,26.6,82
17/05/2000,0,24.4,98
17/05/2000,1200,27.6,89
17/05/2000,1800,28.4,78
18/05/2000,0,25,96
18/05/2000,1200,28.2,74
18/05/2000,1800,28.9,70
19/05/2000,0,26.1,85
19/05/2000,1200,28.5,70
19/05/2000,1800,28.9,68
20/05/2000,0,25.6,81
20/05/2000,1200,28.6,68
20/05/2000,1800,28.7,61
21/05/2000,0,23.2,94
21/05/2000,1200,27.8,72
21/05/2000,1800,28.4,67
22/05/2000,0,25.2,81
22/05/2000,1200,27.8,70
22/05/2000,1800,28.9,63
23/05/2000,0,24.2,94
23/05/2000,1200,26.6,78
23/05/2000,1800,27.7,73
24/05/2000,0,23.6,95
24/05/2000,1200,24.6,94
24/05/2000,1800,28.3,64
25/05/2000,0,23.8,83
25/05/2000,1200,26.8,76
25/05/2000,1800,28.2,72
26/05/2000,0,26.2,78
26/05/2000,1200,27.7,73
26/05/2000,1800,28,70
27/05/2000,0,25.9,76
27/05/2000,1200,27.7,77
27/05/2000,1800,28.1,69
28/05/2000,0,25.1,84
28/05/2000,1200,27.2,71
28/05/2000,1800,28.4,67
29/05/2000,0,23.2,92
29/05/2000,1200,27.1,77
29/05/2000,1800,27.8,70
30/05/2000,0,27.5,70
30/05/2000,1200,28,74
30/05/2000,1800,28.3,74
31/05/2000,0,25.5,87
31/05/2000,1200,26.9,85
31/05/2000,1800,25.7,89
01/06/2000,0,23.5,99
01/06/2000,1200,27.4,79
01/06/2000,1800,28.6,75
02/06/2000,0,26.4,83
02/06/2000,1200,27.7,74
02/06/2000,1800,28.1,70
03/06/2000,0,26.4,74
03/06/2000,1200,25.1,83
03/06/2000,1800,26.9,72
04/06/2000,0,23.4,93
04/06/2000,1200,28.1,61
04/06/2000,1800,26.1,83
05/06/2000,0,22.2,96
05/06/2000,1200,27.5,69
05/06/2000,1800,28.6,73
06/06/2000,0,24.5,94
06/06/2000,1200,24.2,93
06/06/2000,1800,24,98
07/06/2000,0,23.7,95
07/06/2000,1200,23,99
07/06/2000,1800,26.1,87
08/06/2000,0,25.5,84
08/06/2000,1200,24.2,94
08/06/2000,1800,23.8,92
09/06/2000,0,23.9,94
09/06/2000,1200,26.2,78
09/06/2000,1800,27.6,73
10/06/2000,0,23.3,96
10/06/2000,1200,24.5,90
10/06/2000,1800,25.6,81
11/06/2000,0,23.5,96
11/06/2000,1200,24.7,90
11/06/2000,1800,27.5,81
12/06/2000,0,22.9,95
12/06/2000,1200,26.2,80
12/06/2000,1800,27.8,69
13/06/2000,0,24,99
13/06/2000,1200,24.5,95
13/06/2000,1800,27.6,79
14/06/2000,0,25.3,86
14/06/2000,1200,24.8,87
14/06/2000,1800,25.8,79
15/06/2000,0,22.7,92
15/06/2000,1200,23.4,89
15/06/2000,1800,24.5,96
16/06/2000,0,23.3,99
16/06/2000,1200,22.7,96
16/06/2000,1800,25.5,87
17/06/2000,0,22.7,96
17/06/2000,1200,26.5,77
17/06/2000,1800,27.6,73
18/06/2000,0,24.5,94
18/06/2000,1200,26.7,84
18/06/2000,1800,26.8,76
19/06/2000,0,23.7,93
19/06/2000,1200,26.5,85
19/06/2000,1800,27.5,72
20/06/2000,0,25.2,86
20/06/2000,1200,25.6,80
20/06/2000,1800,27.6,73
21/06/2000,0,22.8,97
21/06/2000,1200,23.8,97
21/06/2000,1800,26.4,84
22/06/2000,0,24,95
22/06/2000,1200,26.7,81
22/06/2000,1800,27.7,77
23/06/2000,0,24.3,93
23/06/2000,1200,26.6,78
23/06/2000,1800,27.4,72
24/06/2000,0,25.8,78
24/06/2000,1200,27.5,68
24/06/2000,1800,27.1,72
25/06/2000,0,25.3,77
25/06/2000,1200,24.5,95
25/06/2000,1800,23,97
26/06/2000,0,22.4,97
26/06/2000,1200,24.8,88
26/06/2000,1800,27.4,75
27/06/2000,0,22.9,97
27/06/2000,1200,26.5,79
27/06/2000,1800,27,73
28/06/2000,0,25.8,79
28/06/2000,1200,26.9,66
28/06/2000,1800,26.9,72
29/06/2000,0,25,77
29/06/2000,1200,26.6,70
29/06/2000,1800,27.6,70
30/06/2000,0,24.5,89
30/06/2000,1200,25.3,94
30/06/2000,1800,24,98
01/07/2000,0,24,98
01/07/2000,1200,25.3,85
01/07/2000,1800,26.3,80
02/07/2000,0,22.9,97
02/07/2000,1200,24.2,83
02/07/2000,1800,26.8,70
03/07/2000,0,23.9,85
03/07/2000,1200,22.6,95
03/07/2000,1800,23.4,94
04/07/2000,0,22.8,95
04/07/2000,1200,24.3,88
04/07/2000,1800,26.9,70
05/07/2000,0,22.5,97
05/07/2000,1200,25.6,74
05/07/2000,1800,26.4,74
06/07/2000,0,22.6,92
06/07/2000,1200,24.4,88
06/07/2000,1800,24.5,86
07/07/2000,0,24,86
07/07/2000,1200,23.3,89
07/07/2000,1800,25.1,75
08/07/2000,0,23,93
08/07/2000,1200,25.5,88
08/07/2000,1800,26.7,70
09/07/2000,0,24.2,79
09/07/2000,1200,26.2,69
09/07/2000,1800,26.8,72
10/07/2000,0,24.2,87
10/07/2000,1200,24.6,88
10/07/2000,1800,25.4,89
11/07/2000,0,24,97
11/07/2000,1200,24.9,95
11/07/2000,1800,25.9,82
12/07/2000,0,24.6,90
12/07/2000,1200,26.7,79
12/07/2000,1800,26.7,79
13/07/2000,0,22.9,95
13/07/2000,1200,26.4,74
13/07/2000,1800,26.2,76
14/07/2000,0,23.3,96
14/07/2000,1200,24.6,94
14/07/2000,1800,23.3,98
15/07/2000,0,22.9,96
15/07/2000,1200,23.8,
15/07/2000,1800,26,78
16/07/2000,0,23.4,91
16/07/2000,1200,23.7,89
16/07/2000,1800,26.6,69
17/07/2000,0,23,97
17/07/2000,1200,25.2,82
17/07/2000,1800,26.5,75
18/07/2000,0,23.4,95
18/07/2000,1200,26.3,79
18/07/2000,1800,27.6,73
19/07/2000,0,24.3,89
19/07/2000,1200,27.4,73
19/07/2000,1800,23,98
20/07/2000,0,22.2,96
20/07/2000,1200,26.3,78
20/07/2000,1800,25.1,80
21/07/2000,0,23.7,96
21/07/2000,1200,26.9,77
21/07/2000,1800,26.5,71
22/07/2000,0,25,85
22/07/2000,1200,26.9,71
22/07/2000,1800,25.8,82
23/07/2000,0,24.8,92
23/07/2000,1200,25.1,85
23/07/2000,1800,24.8,80
24/07/2000,0,22.6,92
24/07/2000,1200,25.5,78
24/07/2000,1800,27.1,72
25/07/2000,0,24.5,88
25/07/2000,1200,25.4,85
25/07/2000,1800,26.2,79
26/07/2000,0,23.5,92
26/07/2000,1200,23.4,91
26/07/2000,1800,24.6,86
27/07/2000,0,22.8,98
27/07/2000,1200,24.2,93
27/07/2000,1800,27,67
28/07/2000,0,23,86
28/07/2000,1200,24.7,91
28/07/2000,1800,26.1,69
29/07/2000,0,24.7,75
29/07/2000,1200,23.8,83
29/07/2000,1800,26.3,65
30/07/2000,0,21.5,96
30/07/2000,1200,,98
30/07/2000,1800,23.6,92
31/07/2000,0,22.1,97
31/07/2000,1200,,100
31/07/2000,1800,22.4,96
01/08/2000,0,,96
01/08/2000,1200,22.7,95
01/08/2000,1800,22.7,97
02/08/2000,0,25.1,81
02/08/2000,1200,26.4,73
02/08/2000,1800,22.4,90
03/08/2000,0,22.2,95
03/08/2000,1200,24.8,82
03/08/2000,1800,27.1,70
04/08/2000,0,23.3,94
04/08/2000,1200,25.6,76
04/08/2000,1800,27.2,69
05/08/2000,0,23.5,93
05/08/2000,1200,25.4,85
05/08/2000,1800,24.8,86
06/08/2000,0,22.3,96
06/08/2000,1200,24.2,90
06/08/2000,1800,27.2,78
07/08/2000,0,24.3,88
07/08/2000,1200,24.5,87
07/08/2000,1800,26.5,75
08/08/2000,0,24.2,86
08/08/2000,1200,24.4,92
08/08/2000,1800,23.8,97
09/08/2000,0,22.8,95
09/08/2000,1200,26.7,73
09/08/2000,1800,26.7,74
10/08/2000,0,23.4,91
10/08/2000,1200,26.9,72
10/08/2000,1800,26.9,68
11/08/2000,0,23.6,89
11/08/2000,1200,26.5,74
11/08/2000,1800,26.2,73
12/08/2000,0,22.7,90
12/08/2000,1200,25.7,71
12/08/2000,1800,27.2,64
13/08/2000,0,21.3,96
13/08/2000,1200,25.9,74
13/08/2000,1800,27.1,68
14/08/2000,0,24,84
14/08/2000,1200,23.1,91
14/08/2000,1800,25.3,76
15/08/2000,0,24.4,72
15/08/2000,1200,24.6,78
15/08/2000,1800,26.6,70
16/08/2000,0,23.3,81
16/08/2000,1200,26.1,66
16/08/2000,1800,27.3,57
17/08/2000,0,23.6,82
17/08/2000,1200,22.4,95
17/08/2000,1800,26.1,75
18/08/2000,0,21.6,93
18/08/2000,1200,24.6,87
18/08/2000,1800,25.4,84
19/08/2000,0,22.6,94
19/08/2000,1200,27.1,74
19/08/2000,1800,27,70
20/08/2000,0,25,81
20/08/2000,1200,26.7,73
20/08/2000,1800,26.6,72
21/08/2000,0,24.6,78
21/08/2000,1200,26.4,72
21/08/2000,1800,26.5,72
22/08/2000,0,23.7,85
22/08/2000,1200,25.8,74
22/08/2000,1800,26.6,65
23/08/2000,0,25.5,78
23/08/2000,1200,27.1,64
23/08/2000,1800,27.3,71
24/08/2000,0,23.8,91
24/08/2000,1200,23.5,97
24/08/2000,1800,25.8,85
25/08/2000,0,23.6,95
25/08/2000,1200,27.1,75
25/08/2000,1800,27.7,68
26/08/2000,0,23.2,96
26/08/2000,1200,26.2,56
26/08/2000,1800,27.6,54
27/08/2000,0,22.9,93
27/08/2000,1200,27.3,74
27/08/2000,1800,27.1,75
28/08/2000,0,25.3,83
28/08/2000,1200,27.6,70
28/08/2000,1800,27,69
29/08/2000,0,25.1,78
29/08/2000,1200,27.2,71
29/08/2000,1800,27.6,72
30/08/2000,0,25.7,80
30/08/2000,1200,27.6,70
30/08/2000,1800,27.5,71
31/08/2000,0,25.9,72
31/08/2000,1200,27.7,61
31/08/2000,1800,27.3,74
01/09/2000,0,25.5,78
01/09/2000,1200,27.7,69
01/09/2000,1800,26.6,73
02/09/2000,0,24.9,76
02/09/2000,1200,27.3,67
02/09/2000,1800,27.1,65
03/09/2000,0,25,71
03/09/2000,1200,26.8,63
03/09/2000,1800,27.2,67
04/09/2000,0,21.9,95
04/09/2000,1200,27.5,70
04/09/2000,1800,28.1,69
05/09/2000,0,25.7,83
05/09/2000,1200,23.9,96
05/09/2000,1800,27.5,72
06/09/2000,0,23.9,93
06/09/2000,1200,27,75
06/09/2000,1800,28,67
07/09/2000,0,24.7,90
07/09/2000,1200,26.1,86
07/09/2000,1800,26.9,74
08/09/2000,0,25.8,82
08/09/2000,1200,25.7,83
08/09/2000,1800,25.5,82
09/09/2000,0,23.4,94
09/09/2000,1200,23.2,95
09/09/2000,1800,25.5,83
10/09/2000,0,22.4,98
10/09/2000,1200,25.7,85
10/09/2000,1800,26.9,77
11/09/2000,0,23.5,97
11/09/2000,1200,25.6,89
11/09/2000,1800,26.8,75
12/09/2000,0,25.2,80
12/09/2000,1200,28.1,72
12/09/2000,1800,27.7,73
13/09/2000,0,25.7,80
13/09/2000,1200,27.7,74
13/09/2000,1800,25.7,87
14/09/2000,0,24.5,91
14/09/2000,1200,24.4,88
14/09/2000,1800,26.8,76
15/09/2000,0,25.5,85
15/09/2000,1200,27.6,71
15/09/2000,1800,26,84
16/09/2000,0,25.5,88
16/09/2000,1200,26.9,83
16/09/2000,1800,27,81
17/09/2000,0,25.3,91
17/09/2000,1200,22.8,99
17/09/2000,1800,26.6,78
18/09/2000,0,24.9,85
18/09/2000,1200,26.6,81
18/09/2000,1800,23.6,93
19/09/2000,0,24.2,87
19/09/2000,1200,26,81
19/09/2000,1800,27.2,71
20/09/2000,0,23.9,88
20/09/2000,1200,26.5,75
20/09/2000,1800,26.5,73
21/09/2000,0,24,83
21/09/2000,1200,26.7,70
21/09/2000,1800,26.8,68
22/09/2000,0,23.9,87
22/09/2000,1200,25.5,80
22/09/2000,1800,26.1,75
23/09/2000,0,23.4,90
23/09/2000,1200,25.8,77
23/09/2000,1800,26.6,75
24/09/2000,0,24.6,78
24/09/2000,1200,27.1,70
24/09/2000,1800,27.9,72
25/09/2000,0,25.1,83
25/09/2000,1200,24.4,82
25/09/2000,1800,26.8,72
26/09/2000,0,25.2,79
26/09/2000,1200,27.5,65
26/09/2000,1800,27.5,68
27/09/2000,0,25.2,83
27/09/2000,1200,28,67
