Data,Hora,TempBulboSeco,UmidadeRelativa
01/03/1999,1200,20.3,94
01/03/1999,1800,24.2,72
02/03/1999,0,21.3,91
02/03/1999,1200,20.8,86
02/03/1999,1800,23,78
03/03/1999,0,20.3,96
03/03/1999,1200,20.3,94
03/03/1999,1800,26.9,65
04/03/1999,0,21.2,97
04/03/1999,1200,22.9,75
04/03/1999,1800,27.9,49
05/03/1999,0,23.4,75
05/03/1999,1200,24.7,66
05/03/1999,1800,27.3,56
06/03/1999,0,22.8,89
06/03/1999,1200,25.4,72
06/03/1999,1800,29.1,54
07/03/1999,0,21.4,78
07/03/1999,1200,22.7,78
07/03/1999,1800,20.5,94
08/03/1999,0,19.4,94
08/03/1999,1200,23.4,76
08/03/1999,1800,26,76
09/03/1999,0,23.1,84
09/03/1999,1200,26.2,63
09/03/1999,1800,29.9,51
10/03/1999,0,22.9,85
10/03/1999,1200,22.9,75
10/03/1999,1800,27.1,59
11/03/1999,0,20.5,95
11/03/1999,1200,23.1,83
11/03/1999,1800,26.1,62
12/03/1999,0,22.1,86
12/03/1999,1200,21.3,86
12/03/1999,1800,22.2,90
13/03/1999,0,21.5,96
13/03/1999,1200,21.4,73
13/03/1999,1800,24.9,68
14/03/1999,0,21.5,67
14/03/1999,1200,20.9,67
14/03/1999,1800,27.3,51
15/03/1999,0,22.3,74
15/03/1999,1200,23,71
15/03/1999,1800,26.6,53
16/03/1999,0,21.9,75
16/03/1999,1200,22.4,77
16/03/1999,1800,26.2,57
17/03/1999,0,22.3,74
17/03/1999,1200,22.1,72
17/03/1999,1800,25,63
18/03/1999,0,21.9,76
18/03/1999,1200,23.2,62
18/03/1999,1800,29,33
19/03/1999,0,22.4,59
19/03/1999,1200,23.2,65
19/03/1999,1800,27,40
20/03/1999,0,23.3,62
20/03/1999,1200,23.2,66
20/03/1999,1800,27,49
21/03/1999,0,22.5,71
21/03/1999,1200,28.1,42
21/03/1999,1800,29.4,43
22/03/1999,0,24.3,65
22/03/1999,1200,25.3,64
22/03/1999,1800,29.8,52
23/03/1999,0,25,64
23/03/1999,1200,25.3,62
23/03/1999,1800,28.2,48
24/03/1999,0,24.9,52
24/03/1999,1200,22.2,80
24/03/1999,1800,28.2,52
25/03/1999,0,20.7,97
25/03/1999,1200,23.4,70
25/03/1999,1800,29.1,49
26/03/1999,0,23.8,76
26/03/1999,1200,26.1,72
26/03/1999,1800,29.2,49
27/03/1999,0,25.1,65
27/03/1999,1200,24.7,64
27/03/1999,1800,29.7,49
28/03/1999,0,24.6,72
28/03/1999,1200,28.9,48
28/03/1999,1800,30.4,73
29/03/1999,0,26.2,65
29/03/1999,1200,26.7,64
29/03/1999,1800,25.3,74
30/03/1999,0,29.1,48
30/03/1999,1200,27,67
30/03/1999,1800,30.2,55
31/03/1999,0,25.9,71
31/03/1999,1200,25.3,70
31/03/1999,1800,29.2,49
01/04/1999,0,25.4,60
01/04/1999,1200,22.4,73
01/04/1999,1800,28.2,51
02/04/1999,0,22.8,59
02/04/1999,1200,23.1,61
02/04/1999,1800,27.5,55
03/04/1999,0,23.5,70
03/04/1999,1200,25,63
03/04/1999,1800,30.1,40
04/04/1999,0,24.3,62
04/04/1999,1200,24.7,65
04/04/1999,1800,29.4,46
05/04/1999,0,24.5,66
05/04/1999,1200,23.5,72
05/04/1999,1800,28.3,57
06/04/1999,0,21.1,91
06/04/1999,1200,25.5,70
06/04/1999,1800,29.9,46
07/04/1999,0,24.1,75
07/04/1999,1200,25.7,58
07/04/1999,1800,28.3,52
08/04/1999,0,23.7,72
08/04/1999,1200,25.4,64
08/04/1999,1800,29.1,48
09/04/1999,0,24,54
09/04/1999,1200,24.1,58
09/04/1999,1800,28.9,39
10/04/1999,0,22.7,67
10/04/1999,1200,20.8,76
10/04/1999,1800,24,63
11/04/1999,0,19.5,75
11/04/1999,1200,20.2,65
11/04/1999,1800,24.6,51
12/04/1999,0,20.2,60
12/04/1999,1200,19.8,71
12/04/1999,1800,26,47
13/04/1999,0,20.9,68
13/04/1999,1200,23,62
13/04/1999,1800,28,46
14/04/1999,0,23.2,69
14/04/1999,1200,24.3,67
14/04/1999,1800,28.9,44
15/04/1999,0,20.5,87
15/04/1999,1200,22.9,73
15/04/1999,1800,29.2,48
16/04/1999,0,23,75
16/04/1999,1200,21,82
16/04/1999,1800,27,58
17/04/1999,0,23.1,86
17/04/1999,1200,23.2,71
17/04/1999,1800,25.5,63
18/04/1999,0,21.9,79
18/04/1999,1200,21.2,81
18/04/1999,1800,25.8,60
19/04/1999,0,23,74
19/04/1999,1200,23,78
19/04/1999,1800,28.3,52
20/04/1999,0,22.2,82
20/04/1999,1200,23.3,73
20/04/1999,1800,27.9,48
21/04/1999,0,21.2,84
21/04/1999,1200,23.7,72
21/04/1999,1800,26.3,50
22/04/1999,0,23.5,69
22/04/1999,1200,22.7,71
22/04/1999,1800,23.9,78
23/04/1999,0,21.8,81
23/04/1999,1200,22.2,72
23/04/1999,1800,24.2,56
24/04/1999,0,19.9,74
24/04/1999,1200,20.7,65
24/04/1999,1800,26.3,45
25/04/1999,0,21.1,67
25/04/1999,1200,21.4,63
25/04/1999,1800,27.1,36
26/04/1999,0,20.4,66
26/04/1999,1200,22,62
26/04/1999,1800,25,44
27/04/1999,0,20.3,64
27/04/1999,1200,21.4,64
27/04/1999,1800,25.3,42
28/04/1999,0,18.9,65
28/04/1999,1200,20.5,63
28/04/1999,1800,23.9,48
29/04/1999,0,19.1,73
29/04/1999,1200,19.2,69
29/04/1999,1800,23.3,51
30/04/1999,0,19.5,69
30/04/1999,1200,20.4,69
30/04/1999,1800,25.3,41
01/05/1999,0,20.7,70
01/05/1999,1200,22.8,65
01/05/1999,1800,27.2,36
02/05/1999,0,21.7,66
02/05/1999,1200,19.1,74
02/05/1999,1800,25.1,50
03/05/1999,0,20.3,66
03/05/1999,1200,20.2,65
03/05/1999,1800,25.3,49
04/05/1999,0,20.3,66
04/05/1999,1200,21.3,64
04/05/1999,1800,25.3,50
05/05/1999,0,20.3,71
05/05/1999,1200,22.8,59
05/05/1999,1800,26.3,44
06/05/1999,0,21,69
06/05/1999,1200,22.7,61
06/05/1999,1800,27.9,43
07/05/1999,0,22.7,68
07/05/1999,1200,21.1,77
07/05/1999,1800,24.1,69
08/05/1999,0,20.2,84
08/05/1999,1200,22,65
08/05/1999,1800,25,57
09/05/1999,0,19.5,76
09/05/1999,1200,18.1,80
09/05/1999,1800,21.1,67
10/05/1999,0,18.4,74
10/05/1999,1200,19,66
10/05/1999,1800,23.8,58
11/05/1999,0,17.9,73
11/05/1999,1200,18.9,65
11/05/1999,1800,24.9,44
12/05/1999,0,20.2,65
12/05/1999,1200,22.5,64
12/05/1999,1800,27.1,39
13/05/1999,0,21.5,60
13/05/1999,1200,23.1,53
13/05/1999,1800,26,33
14/05/1999,0,20.6,50
14/05/1999,1200,17.4,64
14/05/1999,1800,22.1,44
15/05/1999,0,16.5,62
15/05/1999,1200,16.8,53
15/05/1999,1800,20,43
16/05/1999,0,16.3,53
16/05/1999,1200,16.1,69
16/05/1999,1800,21.3,43
17/05/1999,0,16.5,61
17/05/1999,1200,17.6,66
17/05/1999,1800,21.7,48
18/05/1999,0,17.9,65
18/05/1999,1200,19.1,68
18/05/1999,1800,23.1,47
19/05/1999,0,18.2,65
19/05/1999,1200,21.7,57
19/05/1999,1800,26.2,37
20/05/1999,0,19.5,64
20/05/1999,1200,20.5,62
20/05/1999,1800,25.2,32
21/05/1999,0,17.8,49
21/05/1999,1200,15.7,45
21/05/1999,1800,22.9,17
22/05/1999,0,16.3,38
22/05/1999,1200,17.5,47
22/05/1999,1800,23.4,22
23/05/1999,0,16.3,50
23/05/1999,1200,17.9,50
23/05/1999,1800,25,31
24/05/1999,0,18.2,64
24/05/1999,1200,20,59
24/05/1999,1800,26.7,37
25/05/1999,0,19.2,65
25/05/1999,1200,20.8,58
25/05/1999,1800,26.3,42
26/05/1999,0,19.2,73
26/05/1999,1200,18.8,66
26/05/1999,1800,22.3,52
27/05/1999,0,18.5,75
27/05/1999,1200,21,58
27/05/1999,1800,26.3,42
28/05/1999,0,20.1,69
28/05/1999,1200,22,62
28/05/1999,1800,26.3,44
29/05/1999,0,21.3,65
29/05/1999,1200,19.9,67
29/05/1999,1800,26.8,38
30/05/1999,0,20.6,71
30/05/1999,1200,22.2,64
30/05/1999,1800,25.9,47
31/05/1999,0,21.3,67
31/05/1999,1200,17.5,57
31/05/1999,1800,22.2,41
01/06/1999,0,16,52
01/06/1999,1200,16,67
01/06/1999,1800,21.2,57
02/06/1999,0,17,73
02/06/1999,1200,19,67
02/06/1999,1800,24.2,48
03/06/1999,0,19.7,64
03/06/1999,1200,19.2,61
03/06/1999,1800,25.9,40
04/06/1999,0,19.2,68
04/06/1999,1200,21.1,65
04/06/1999,1800,27.1,32
05/06/1999,0,20.1,59
05/06/1999,1200,20,58
05/06/1999,1800,25.7,39
06/06/1999,0,19.7,69
06/06/1999,1200,20.9,62
06/06/1999,1800,27.1,41
07/06/1999,0,22,60
07/06/1999,1200,19,69
07/06/1999,1800,22.7,58
08/06/1999,0,19,72
08/06/1999,1200,17.7,80
08/06/1999,1800,23.2,53
09/06/1999,0,18.1,73
09/06/1999,1200,18.1,67
09/06/1999,1800,19.3,63
10/06/1999,0,18,73
10/06/1999,1200,18.1,69
10/06/1999,1800,22.9,50
11/06/1999,0,18,73
11/06/1999,1200,21,64
11/06/1999,1800,27.1,41
12/06/1999,0,21.5,67
12/06/1999,1200,20.2,70
12/06/1999,1800,23.1,54
13/06/1999,0,19.3,69
13/06/1999,1200,19.2,75
13/06/1999,1800,22.5,59
14/06/1999,0,18.3,82
14/06/1999,1200,19.4,70
14/06/1999,1800,23.4,48
15/06/1999,0,18.3,73
15/06/1999,1200,17.8,79
15/06/1999,1800,19.2,73
16/06/1999,0,17.1,83
16/06/1999,1200,19.7,71
16/06/1999,1800,24,48
17/06/1999,0,18.1,78
17/06/1999,1200,19.7,64
17/06/1999,1800,25.1,24
18/06/1999,0,18.7,56
18/06/1999,1200,19.6,58
18/06/1999,1800,24.3,41
19/06/1999,0,18.5,73
19/06/1999,1200,20.1,65
19/06/1999,1800,25.1,41
20/06/1999,0,20.1,60
20/06/1999,1200,19.9,61
20/06/1999,1800,25.4,46
21/06/1999,0,21.2,65
21/06/1999,1200,21,69
21/06/1999,1800,25.5,49
22/06/1999,0,22,62
22/06/1999,1200,20.1,55
22/06/1999,1800,24.9,22
23/06/1999,0,17.2,38
23/06/1999,1200,20.6,46
23/06/1999,1800,26,22
24/06/1999,1200,20.1,56
24/06/1999,1800,26,29
25/06/1999,0,18.3,47
25/06/1999,1200,19.9,63
25/06/1999,1800,27.1,34
26/06/1999,0,21.4,56
26/06/1999,1200,21.9,53
26/06/1999,1800,25.7,38
27/06/1999,0,19.8,60
27/06/1999,1200,19.3,66
27/06/1999,1800,22.9,42
28/06/1999,0,17.9,66
28/06/1999,1200,19.8,60
28/06/1999,1800,25.2,34
29/06/1999,0,19.3,56
29/06/1999,1200,21.6,54
29/06/1999,1800,27.1,29
30/06/1999,0,20.1,57
30/06/1999,1200,20.4,61
30/06/1999,1800,25,47
01/07/1999,0,20.1,67
01/07/1999,1200,19.8,71
01/07/1999,1800,23.2,55
02/07/1999,0,18.1,78
02/07/1999,1200,18.4,72
02/07/1999,1800,23,48
03/07/1999,0,17,68
03/07/1999,1200,18,69
03/07/1999,1800,24.7,44
04/07/1999,0,19.1,70
04/07/1999,1200,21.3,62
04/07/1999,1800,28,41
05/07/1999,0,22.5,64
05/07/1999,1200,23.4,64
05/07/1999,1800,25,57
06/07/1999,0,19,76
06/07/1999,1200,18.5,77
06/07/1999,1800,20,67
07/07/1999,0,18,74
07/07/1999,1200,18.2,71
07/07/1999,1800,22.3,53
08/07/1999,0,18.1,72
08/07/1999,1200,19.7,64
08/07/1999,1800,26.2,39
09/07/1999,0,19.9,68
09/07/1999,1200,19.7,70
09/07/1999,1800,26.1,40
10/07/1999,0,20.1,72
10/07/1999,1200,19.1,70
10/07/1999,1800,23.3,51
11/07/1999,0,17.5,74
11/07/1999,1200,17,69
11/07/1999,1800,21.3,50
12/07/1999,0,16.6,74
12/07/1999,1200,16.2,65
12/07/1999,1800,20.4,43
13/07/1999,0,15.9,63
13/07/1999,1200,15.4,71
13/07/1999,1800,19.3,54
14/07/1999,0,16.3,62
14/07/1999,1200,16.6,61
14/07/1999,1800,21.9,39
15/07/1999,0,18.1,60
15/07/1999,1200,18.1,64
15/07/1999,1800,19.9,67
16/07/1999,0,18.1,76
16/07/1999,1200,19.9,70
16/07/1999,1800,23.9,50
17/07/1999,0,19.3,74
17/07/1999,1200,20.7,68
17/07/1999,1800,24.7,53
18/07/1999,0,20.2,74
18/07/1999,1200,19.9,66
18/07/1999,1800,23.6,53
19/07/1999,0,19.8,59
19/07/1999,1200,19.5,74
19/07/1999,1800,23.8,50
20/07/1999,0,19.3,65
20/07/1999,1200,19.1,67
20/07/1999,1800,23.1,48
21/07/1999,0,18.9,65
21/07/1999,1200,20.7,63
21/07/1999,1800,27.1,30
22/07/1999,0,21.1,53
22/07/1999,1200,23.1,58
22/07/1999,1800,27.2,38
23/07/1999,0,22.1,53
23/07/1999,1200,19.3,73
23/07/1999,1800,23.9,50
24/07/1999,0,20,61
24/07/1999,1200,19.4,63
24/07/1999,1800,24,48
25/07/1999,0,20,62
25/07/1999,1200,20.1,60
25/07/1999,1800,27.5,38
26/07/1999,0,21.1,62
26/07/1999,1200,20.4,64
26/07/1999,1800,24.6,46
27/07/1999,0,20.2,59
27/07/1999,1200,20,67
27/07/1999,1800,25.2,42
28/07/1999,0,20.1,63
28/07/1999,1200,22.5,55
28/07/1999,1800,26.2,37
29/07/1999,0,22.3,51
29/07/1999,1200,19.6,71
29/07/1999,1800,24.1,43
30/07/1999,0,20.4,59
30/07/1999,1200,19.4,67
30/07/1999,1800,23.9,44
31/07/1999,0,21.8,47
31/07/1999,1200,20.6,61
31/07/1999,1800,25.3,31
01/08/1999,0,18.7,68
01/08/1999,1200,17.1,72
01/08/1999,1800,23.3,47
02/08/1999,0,19,62
02/08/1999,1200,19,62
02/08/1999,1800,23.4,45
03/08/1999,0,19.3,48
03/08/1999,1200,20.5,54
03/08/1999,1800,26,32
04/08/1999,0,18.5,69
04/08/1999,1200,17.3,61
04/08/1999,1800,23,43
05/08/1999,0,17.1,54
05/08/1999,1200,16.5,62
05/08/1999,1800,22.2,43
06/08/1999,0,16.8,56
06/08/1999,1200,15.3,65
06/08/1999,1800,22.1,38
07/08/1999,0,17.1,59
07/08/1999,1200,17.6,63
07/08/1999,1800,24.2,35
08/08/1999,0,17,58
