Data,Hora,TempBulboSeco,UmidadeRelativa
10/03/2000,1800,29.6,79
11/03/2000,0,25.4,90
11/03/2000,1200,26.4,89
11/03/2000,1800,30.4,76
12/03/2000,0,25.6,85
12/03/2000,1200,28,85
12/03/2000,1800,30.2,72
13/03/2000,0,26,90
13/03/2000,1200,27.2,88
13/03/2000,1800,29.8,73
14/03/2000,0,25.2,90
14/03/2000,1200,24.2,95
14/03/2000,1800,28.4,79
15/03/2000,0,25.4,90
15/03/2000,1200,24.6,94
15/03/2000,1800,28.2,79
16/03/2000,0,25.8,88
16/03/2000,1200,28,84
16/03/2000,1800,29.8,75
17/03/2000,0,25.8,87
17/03/2000,1200,27.4,90
17/03/2000,1800,24.6,92
18/03/2000,0,25,97
18/03/2000,1200,28,85
18/03/2000,1800,23.2,95
19/03/2000,0,23.2,97
19/03/2000,1200,22.4,98
19/03/2000,1800,29.6,69
20/03/2000,0,23.8,97
20/03/2000,1200,26.6,89
20/03/2000,1800,30.8,72
21/03/2000,0,25.4,92
21/03/2000,1200,27.4,85
21/03/2000,1800,30,74
22/03/2000,0,25.8,88
22/03/2000,1200,27.2,87
22/03/2000,1800,28,86
23/03/2000,0,24.8,92
23/03/2000,1200,29,79
23/03/2000,1800,29.6,74
24/03/2000,0,25.4,91
24/03/2000,1200,25.2,95
24/03/2000,1800,29.6,75
25/03/2000,0,24,90
25/03/2000,1200,28,84
25/03/2000,1800,28.6,88
26/03/2000,0,23.6,92
26/03/2000,1200,27.6,90
26/03/2000,1800,28.8,86
27/03/2000,0,24.8,91
27/03/2000,1200,27,87
27/03/2000,1800,29.2,75
28/03/2000,0,25.6,87
28/03/2000,1200,25,97
28/03/2000,1800,29.8,74
29/03/2000,0,25.4,87
29/03/2000,1200,25.2,89
29/03/2000,1800,27,75
30/03/2000,0,24.8,90
30/03/2000,1200,24,97
30/03/2000,1800,30,68
31/03/2000,0,25.8,90
31/03/2000,1200,22.2,95
31/03/2000,1800,29.2,76
01/04/2000,0,25,85
01/04/2000,1200,27,85
01/04/2000,1800,26.6,85
02/04/2000,0,24.2,92
02/04/2000,1200,23.5,98
02/04/2000,1800,24.8,95
03/04/2000,0,23.6,95
03/04/2000,1200,27.4,85
03/04/2000,1800,29.2,79
04/04/2000,0,23.6,92
04/04/2000,1200,27.2,85
04/04/2000,1800,29.2,75
05/04/2000,0,24.4,90
05/04/2000,1200,28.2,85
05/04/2000,1800,28.2,85
06/04/2000,0,23.8,97
06/04/2000,1200,28.6,82
06/04/2000,1800,26.6,86
07/04/2000,0,24.8,93
07/04/2000,1200,24,95
07/04/2000,1800,25,92
08/04/2000,0,23.8,92
08/04/2000,1200,27.2,84
08/04/2000,1800,28.5,81
09/04/2000,0,24.2,97
09/04/2000,1200,27,89
09/04/2000,1800,25.2,89
10/04/2000,0,24.2,91
10/04/2000,1200,25.2,92
10/04/2000,1800,30,74
11/04/2000,0,25.6,85
11/04/2000,1200,27.2,85
11/04/2000,1800,30.2,72
12/04/2000,0,25,94
12/04/2000,1200,28.2,76
12/04/2000,1800,26.4,85
13/04/2000,0,25.1,85
13/04/2000,1200,27.6,84
13/04/2000,1800,27.2,85
14/04/2000,0,25.4,90
14/04/2000,1200,25,92
14/04/2000,1800,29.2,71
15/04/2000,0,25.4,94
15/04/2000,1200,26,89
15/04/2000,1800,28.2,79
16/04/2000,0,25.2,86
