Data,Hora,TempBulboSeco,UmidadeRelativa
30/03/1999,1200,22.8,82
30/03/1999,1800,21.9,90
31/03/1999,0,20.8,91
31/03/1999,1200,21,88
31/03/1999,1800,22.2,87
01/04/1999,0,21.2,92
01/04/1999,1200,21.6,90
01/04/1999,1800,24.8,85
02/04/1999,0,22,92
02/04/1999,1200,23,96
02/04/1999,1800,29,75
03/04/1999,0,25.4,91
03/04/1999,1200,24.2,89
03/04/1999,1800,26.6,82
04/04/1999,0,24.4,91
04/04/1999,1200,23.4,96
04/04/1999,1800,25,90
05/04/1999,0,23.6,94
05/04/1999,1200,26,85
05/04/1999,1800,28.2,78
06/04/1999,0,25.4,90
06/04/1999,1200,25.4,88
06/04/1999,1800,24.6,85
07/04/1999,0,21.8,89
07/04/1999,1200,22.2,87
07/04/1999,1800,22.4,85
08/04/1999,0,20.4,90
08/04/1999,1200,22,82
08/04/1999,1800,22.8,74
09/04/1999,0,21,78
09/04/1999,1200,21.2,73
09/04/1999,1800,22.4,69
10/04/1999,0,20.6,76
10/04/1999,1200,19.8,86
10/04/1999,1800,19.8,88
11/04/1999,0,19,90
11/04/1999,1200,19.8,88
11/04/1999,1800,21,90
12/04/1999,0,20.4,96
12/04/1999,1200,23.2,82
12/04/1999,1800,24.3,75
13/04/1999,0,21.7,91
13/04/1999,1200,21.8,87
13/04/1999,1800,22.4,79
14/04/1999,0,21,83
14/04/1999,1200,20.6,88
14/04/1999,1800,21.6,87
15/04/1999,0,20.8,87
15/04/1999,1200,22.2,85
15/04/1999,1800,22.8,87
16/04/1999,0,21.4,90
16/04/1999,1200,22.6,82
16/04/1999,1800,21,88
17/04/1999,0,16.6,91
17/04/1999,1200,15.4,43
17/04/1999,1800,21.4,48
18/04/1999,0,14.6,57
18/04/1999,1200,14.6,61
18/04/1999,1800,21.6,39
19/04/1999,0,16.2,74
19/04/1999,1200,15.2,70
19/04/1999,1800,22.5,50
20/04/1999,0,15.4,79
20/04/1999,1200,17.6,76
20/04/1999,1800,22.6,61
21/04/1999,0,18,84
21/04/1999,1200,18,78
21/04/1999,1800,23.8,68
22/04/1999,0,18.2,90
22/04/1999,1200,19,86
22/04/1999,1800,24,61
23/04/1999,0,21,83
23/04/1999,1200,22.4,77
23/04/1999,1800,23.8,72
24/04/1999,0,20.6,85
24/04/1999,1200,20.6,87
24/04/1999,1800,26.6,63
25/04/1999,0,21.7,86
25/04/1999,1200,20.6,85
25/04/1999,1800,22.9,78
26/04/1999,0,21.1,82
26/04/1999,1200,18.8,88
26/04/1999,1800,22.8,65
27/04/1999,0,20.8,74
27/04/1999,1200,20.2,83
27/04/1999,1800,22.8,68
28/04/1999,0,19.8,86
28/04/1999,1200,20,86
28/04/1999,1800,22,75
29/04/1999,0,20.4,86
29/04/1999,1200,23.2,73
29/04/1999,1800,25,74
30/04/1999,0,21.2,85
30/04/1999,1200,21.8,88
30/04/1999,1800,23.6,83
01/05/1999,0,21,80
01/05/1999,1200,21.4,82
01/05/1999,1800,23.8,79
02/05/1999,0,21.2,88
02/05/1999,1200,21.8,78
02/05/1999,1800,25.4,67
03/05/1999,0,20.8,90
03/05/1999,1200,19.8,98
03/05/1999,1800,28,53
