Data,Hora,TempBulboSeco,UmidadeRelativa
29/02/2000,1800,28.8,71
01/03/2000,0,23.4,90
01/03/2000,1200,25.6,81
01/03/2000,1800,26.7,85
02/03/2000,0,24.3,93
02/03/2000,1200,24.8,87
02/03/2000,1800,31,61
03/03/2000,0,24.2,93
03/03/2000,1200,25.2,90
03/03/2000,1800,27,83
04/03/2000,0,24,95
04/03/2000,1200,25.2,90
04/03/2000,1800,24.1,92
05/03/2000,0,25,87
05/03/2000,1200,25.5,88
05/03/2000,1800,31.4,62
06/03/2000,0,23.2,96
06/03/2000,1200,24.5,91
06/03/2000,1800,24.8,95
07/03/2000,0,23.5,97
07/03/2000,1200,25.2,88
07/03/2000,1800,31.9,60
08/03/2000,0,24.8,72
08/03/2000,1200,27.2,73
08/03/2000,1800,24.8,92
09/03/2000,0,23.8,99
09/03/2000,1200,25,85
09/03/2000,1800,23.8,93
10/03/2000,0,23.3,94
10/03/2000,1200,24.4,88
10/03/2000,1800,27.9,76
11/03/2000,0,24,93
11/03/2000,1200,24.9,88
11/03/2000,1800,27.2,78
12/03/2000,0,24.5,94
12/03/2000,1200,26,80
12/03/2000,1800,28.3,75
13/03/2000,0,23.9,97
13/03/2000,1200,24.5,90
13/03/2000,1800,25.5,90
14/03/2000,0,23.7,96
14/03/2000,1200,23.7,95
14/03/2000,1800,28.9,69
15/03/2000,0,22.5,94
15/03/2000,1200,24.9,87
15/03/2000,1800,29.4,61
16/03/2000,0,24.1,91
16/03/2000,1200,24.7,92
16/03/2000,1800,24.9,92
17/03/2000,0,23.5,93
17/03/2000,1200,25.5,83
17/03/2000,1800,27.9,77
18/03/2000,0,24.6,93
18/03/2000,1200,24.4,82
18/03/2000,1800,28.7,71
19/03/2000,0,24.9,87
19/03/2000,1200,22.5,97
19/03/2000,1800,27.2,78
20/03/2000,0,24.9,92
20/03/2000,1200,26.3,84
20/03/2000,1800,31.9,57
21/03/2000,0,26.5,86
21/03/2000,1200,26.4,78
21/03/2000,1800,26.3,85
22/03/2000,0,24.2,95
22/03/2000,1200,25.3,90
22/03/2000,1800,32.6,54
23/03/2000,0,28,74
23/03/2000,1200,29,59
23/03/2000,1800,33.4,46
24/03/2000,0,29.4,59
24/03/2000,1200,27.2,69
24/03/2000,1800,34,43
25/03/2000,0,30.2,54
25/03/2000,1200,28.5,59
25/03/2000,1800,34.2,43
26/03/2000,0,27.2,71
26/03/2000,1200,28.9,59
26/03/2000,1800,33.2,41
27/03/2000,0,26.5,72
27/03/2000,1200,25.2,80
27/03/2000,1800,32.7,50
28/03/2000,0,27,82
28/03/2000,1200,26.7,81
28/03/2000,1800,29.7,62
29/03/2000,0,23,91
29/03/2000,1200,25.7,78
29/03/2000,1800,30.3,63
30/03/2000,0,24.5,85
30/03/2000,1200,22.8,98
30/03/2000,1800,28.5,74
31/03/2000,0,23.1,97
31/03/2000,1200,24.9,88
31/03/2000,1800,25.2,86
01/04/2000,0,25.9,88
01/04/2000,1200,24.3,83
01/04/2000,1800,30.9,64
02/04/2000,0,24.3,94
02/04/2000,1200,24.7,88
02/04/2000,1800,27.1,71
03/04/2000,0,24,85
03/04/2000,1200,25.9,80
03/04/2000,1800,26.9,70
04/04/2000,0,23.5,93
04/04/2000,1200,25.9,79
04/04/2000,1800,30.5,65
05/04/2000,0,22.9,91
05/04/2000,1200,27.9,67
05/04/2000,1800,32.5,55
06/04/2000,0,25.5,81
06/04/2000,1200,28.9,61
06/04/2000,1800,33.5,52
07/04/2000,0,26.9,82
07/04/2000,1200,24.9,89
07/04/2000,1800,32.9,53
08/04/2000,0,27.3,64
08/04/2000,1200,26.6,78
08/04/2000,1800,33.5,46
09/04/2000,0,25,80
09/04/2000,1200,26.5,71
09/04/2000,1800,33,48
10/04/2000,0,26.9,69
10/04/2000,1200,25.7,77
10/04/2000,1800,33.3,51
11/04/2000,0,25,65
11/04/2000,1200,23.1,90
11/04/2000,1800,27.9,78
12/04/2000,0,24.9,91
12/04/2000,1200,23.4,90
12/04/2000,1800,24.4,79
13/04/2000,0,22.3,94
13/04/2000,1200,24,88
13/04/2000,1800,31.3,59
14/04/2000,0,24.3,85
14/04/2000,1200,26.4,86
14/04/2000,1800,25.3,90
15/04/2000,0,24.6,79
15/04/2000,1200,24.2,88
15/04/2000,1800,28,76
16/04/2000,0,25.3,90
16/04/2000,1200,27.4,83
16/04/2000,1800,31.9,55
17/04/2000,0,25.9,91
17/04/2000,1200,25.6,90
17/04/2000,1800,27.3,81
18/04/2000,0,24.4,90
18/04/2000,1200,24.8,90
18/04/2000,1800,30.8,52
19/04/2000,0,26.3,76
19/04/2000,1200,26.5,82
19/04/2000,1800,30.3,63
20/04/2000,0,25.9,88
20/04/2000,1200,25.4,91
20/04/2000,1800,25.8,90
21/04/2000,0,24.5,95
21/04/2000,1200,25,94
21/04/2000,1800,30.9,63
22/04/2000,0,26.8,88
22/04/2000,1200,24.9,88
22/04/2000,1800,27.4,83
23/04/2000,0,25.7,88
23/04/2000,1200,23.9,86
23/04/2000,1800,28.7,69
24/04/2000,0,25.7,82
24/04/2000,1200,24.4,93
24/04/2000,1800,32.2,62
25/04/2000,0,24,90
25/04/2000,1200,25.5,90
25/04/2000,1800,31.3,65
26/04/2000,0,24.5,90
26/04/2000,1200,24.2,93
26/04/2000,1800,31.7,55
27/04/2000,0,27.9,76
27/04/2000,1200,27.1,74
27/04/2000,1800,31.9,48
28/04/2000,0,26.8,65
28/04/2000,1200,25.7,70
28/04/2000,1800,32.5,46
29/04/2000,0,25.4,74
29/04/2000,1200,24.3,78
29/04/2000,1800,33,44
30/04/2000,0,27.5,64
30/04/2000,1200,25.1,84
30/04/2000,1800,32.9,51
01/05/2000,0,27.3,69
01/05/2000,1200,26.7,75
01/05/2000,1800,33.1,49
02/05/2000,0,26.3,80
02/05/2000,1200,28.7,63
02/05/2000,1800,32.9,52
03/05/2000,0,27,76
03/05/2000,1200,29,62
03/05/2000,1800,32.9,49
04/05/2000,0,26.9,76
04/05/2000,1200,28.9,55
04/05/2000,1800,32.9,47
05/05/2000,0,25.5,74
05/05/2000,1200,29.3,55
05/05/2000,1800,32.7,50
06/05/2000,0,25.9,76
06/05/2000,1200,27.5,70
06/05/2000,1800,33.6,45
07/05/2000,0,27.2,74
07/05/2000,1200,26.9,75
07/05/2000,1800,32.7,52
08/05/2000,0,27,76
08/05/2000,1200,26.9,80
08/05/2000,1800,33.8,45
09/05/2000,0,28.6,71
09/05/2000,1200,28.7,70
09/05/2000,1800,32.8,57
10/05/2000,0,27.3,73
10/05/2000,1200,28.3,72
10/05/2000,1800,31.5,60
11/05/2000,0,26.7,83
11/05/2000,1200,27.1,82
11/05/2000,1800,32.6,54
12/05/2000,0,26.8,85
12/05/2000,1200,29.3,59
12/05/2000,1800,33.4,47
13/05/2000,0,26.9,76
13/05/2000,1200,28.1,58
13/05/2000,1800,32.6,44
14/05/2000,0,25.6,76
14/05/2000,1200,26.1,60
14/05/2000,1800,32,40
15/05/2000,0,23.3,77
15/05/2000,1200,27,54
15/05/2000,1800,32.4,40
16/05/2000,0,23.9,71
16/05/2000,1200,25.3,67
16/05/2000,1800,33.5,36
17/05/2000,0,25.1,71
17/05/2000,1200,25.4,72
17/05/2000,1800,33.9,41
18/05/2000,0,25.1,74
18/05/2000,1200,25.1,66
18/05/2000,1800,33.3,41
19/05/2000,0,24.1,78
19/05/2000,1200,25.4,73
19/05/2000,1800,32.5,44
20/05/2000,0,25.6,70
20/05/2000,1200,27.7,65
20/05/2000,1800,33.8,44
21/05/2000,0,25.5,81
21/05/2000,1200,27.2,66
21/05/2000,1800,34.6,42
22/05/2000,0,27.4,64
22/05/2000,1200,26.6,78
22/05/2000,1800,33.6,45
23/05/2000,0,26.8,73
23/05/2000,1200,28.4,57
23/05/2000,1800,31.6,50
24/05/2000,0,26.4,64
24/05/2000,1200,28.3,54
24/05/2000,1800,33,42
25/05/2000,0,25.5,75
25/05/2000,1200,28.9,52
25/05/2000,1800,32.4,40
26/05/2000,0,24,70
26/05/2000,1200,28.5,52
26/05/2000,1800,32.4,39
27/05/2000,0,24,68
27/05/2000,1200,26.3,67
27/05/2000,1800,33.6,35
28/05/2000,0,24.6,67
28/05/2000,1200,26.4,65
28/05/2000,1800,33.4,38
29/05/2000,0,25.5,67
29/05/2000,1200,25.4,69
29/05/2000,1800,33,38
30/05/2000,0,25.2,67
30/05/2000,1200,24.7,69
30/05/2000,1800,34.8,36
31/05/2000,0,25.4,72
31/05/2000,1200,25.5,69
31/05/2000,1800,34.5,36
01/06/2000,0,25,78
01/06/2000,1200,25.5,70
01/06/2000,1800,33.7,34
02/06/2000,0,27.2,60
02/06/2000,1200,26,62
02/06/2000,1800,33.9,40
03/06/2000,0,26.3,69
03/06/2000,1200,28.5,60
03/06/2000,1800,34.8,38
04/06/2000,0,26.9,68
04/06/2000,1200,27.9,
04/06/2000,1800,32.7,
05/06/2000,0,25.9,
05/06/2000,1200,27.9,50
05/06/2000,1800,31.9,43
06/06/2000,0,25.5,68
06/06/2000,1200,28,53
06/06/2000,1800,32.7,40
07/06/2000,0,28.7,55
07/06/2000,1200,27.7,49
07/06/2000,1800,31.9,41
08/06/2000,0,25.7,67
08/06/2000,1200,27.7,45
08/06/2000,1800,32.5,35
09/06/2000,0,26.7,57
09/06/2000,1200,27.3,54
09/06/2000,1800,32.6,43
10/06/2000,0,25.9,68
10/06/2000,1200,28.7,55
10/06/2000,1800,32.9,39
11/06/2000,0,27.7,54
11/06/2000,1200,25,66
11/06/2000,1800,33.7,37
12/06/2000,0,25.4,69
12/06/2000,1200,28,55
12/06/2000,1800,34.4,36
13/06/2000,0,28.2,58
13/06/2000,1200,26.2,67
13/06/2000,1800,34.3,36
14/06/2000,0,25.3,65
14/06/2000,1200,23.7,76
14/06/2000,1800,33.9,34
15/06/2000,0,25.7,63
15/06/2000,1200,28,45
15/06/2000,1800,33.7,32
16/06/2000,0,28.3,52
16/06/2000,1200,27.2,55
16/06/2000,1800,32.9,35
17/06/2000,0,25.9,63
17/06/2000,1200,24.7,63
17/06/2000,1800,32.9,36
18/06/2000,0,25.7,64
18/06/2000,1200,24.7,62
18/06/2000,1800,33.9,35
19/06/2000,0,27.7,59
19/06/2000,1200,25.7,63
19/06/2000,1800,35,34
20/06/2000,0,28.8,57
20/06/2000,1200,25.1,66
20/06/2000,1800,34.2,34
21/06/2000,0,27.6,53
21/06/2000,1200,27,52
21/06/2000,1800,33.8,35
22/06/2000,0,25.9,66
22/06/2000,1200,26,62
22/06/2000,1800,35.1,35
23/06/2000,0,27,61
23/06/2000,1200,27.1,65
23/06/2000,1800,33.4,41
24/06/2000,0,26,64
24/06/2000,1200,26.8,57
24/06/2000,1800,33.2,38
25/06/2000,0,24.7,58
25/06/2000,1200,27.7,50
25/06/2000,1800,32.1,39
26/06/2000,0,24.3,67
26/06/2000,1200,27.8,52
26/06/2000,1800,32.6,38
27/06/2000,0,24.6,65
27/06/2000,1200,26,63
27/06/2000,1800,33,37
28/06/2000,0,25.4,64
28/06/2000,1200,29,47
28/06/2000,1800,34.2,37
29/06/2000,0,26.2,59
29/06/2000,1200,28,43
29/06/2000,1800,33,34
30/06/2000,0,24.4,63
30/06/2000,1200,28.6,49
30/06/2000,1800,34.2,35
01/07/2000,0,26.7,57
01/07/2000,1200,26.6,61
01/07/2000,1800,33.7,40
02/07/2000,0,27,60
02/07/2000,1200,27.9,39
02/07/2000,1800,33.4,40
03/07/2000,0,23.3,63
03/07/2000,1200,26.6,37
03/07/2000,1800,33.5,27
04/07/2000,0,24.1,55
04/07/2000,1200,27.7,39
04/07/2000,1800,32.9,30
05/07/2000,0,24.9,53
05/07/2000,1200,26.3,43
05/07/2000,1800,32.3,35
06/07/2000,0,24.5,63
06/07/2000,1200,26.9,46
06/07/2000,1800,32.5,33
07/07/2000,0,24.9,59
07/07/2000,1200,26.9,45
07/07/2000,1800,32.9,32
08/07/2000,0,24.9,50
08/07/2000,1200,26.3,46
08/07/2000,1800,33,27
09/07/2000,0,25,59
09/07/2000,1200,27.6,46
09/07/2000,1800,32.2,37
10/07/2000,0,24.9,61
10/07/2000,1200,27.6,45
10/07/2000,1800,33.3,34
11/07/2000,0,24.7,61
11/07/2000,1200,24.7,70
11/07/2000,1800,34.5,35
12/07/2000,0,28.3,58
12/07/2000,1200,27.2,54
12/07/2000,1800,35,33
13/07/2000,0,27.5,58
13/07/2000,1200,23,74
13/07/2000,1800,33.7,37
14/07/2000,0,27.3,59
14/07/2000,1200,25.9,61
14/07/2000,1800,34.1,32
15/07/2000,0,27.9,56
15/07/2000,1200,26.2,51
15/07/2000,1800,34,31
16/07/2000,0,27.2,55
16/07/2000,1200,27.1,57
16/07/2000,1800,33.4,32
17/07/2000,0,27.5,55
17/07/2000,1200,24.9,61
17/07/2000,1800,33.7,33
18/07/2000,0,26.5,60
18/07/2000,1200,24.5,53
18/07/2000,1800,33.9,33
19/07/2000,0,27.9,56
19/07/2000,1200,25.4,65
19/07/2000,1800,33.1,42
20/07/2000,0,23.7,74
20/07/2000,1200,24,85
20/07/2000,1800,32.1,48
21/07/2000,0,28.8,57
21/07/2000,1200,26.4,69
21/07/2000,1800,34.2,40
22/07/2000,0,26.8,62
22/07/2000,1200,27.8,63
22/07/2000,1800,33.4,39
23/07/2000,0,26.9,62
23/07/2000,1200,27.1,62
23/07/2000,1800,34.1,34
24/07/2000,0,26.6,56
24/07/2000,1200,25.8,73
24/07/2000,1800,36,29
25/07/2000,0,26.9,53
25/07/2000,1200,26.2,
25/07/2000,1800,35.2,28
26/07/2000,0,26.2,56
26/07/2000,1200,29.8,34
26/07/2000,1800,34.8,31
27/07/2000,0,26.3,58
27/07/2000,1200,30,32
27/07/2000,1800,34.6,29
28/07/2000,0,26,55
28/07/2000,1200,30,43
28/07/2000,1800,34.4,34
29/07/2000,0,27.3,51
29/07/2000,1200,27.4,52
29/07/2000,1800,32.2,37
30/07/2000,0,25.4,59
30/07/2000,1200,28,47
